x,y,theta,v
3.66413,4.16013,-1.12166,0.360988
3.67195,4.1439,-1.12167,0.360261
3.67976,4.12771,-1.12167,0.359536
3.68755,4.11155,-1.12167,0.358813
3.69532,4.09542,-1.12167,0.358091
3.70308,4.07932,-1.12167,0.35737
3.71082,4.06326,-1.12167,0.356651
3.71855,4.04722,-1.12167,0.355934
3.72626,4.03123,-1.12167,0.355217
3.73395,4.01526,-1.12167,0.354503
3.74163,3.99932,-1.12167,0.353789
3.7493,3.98342,-1.12167,0.353077
3.75695,3.96755,-1.12167,0.352367
3.76458,3.95171,-1.12167,0.351658
3.7722,3.9359,-1.12167,0.35095
3.77981,3.92013,-1.12167,0.350244
3.78739,3.90438,-1.12167,0.349539
3.79497,3.88867,-1.12167,0.348836
3.80252,3.87299,-1.12167,0.348134
3.81007,3.85734,-1.12167,0.347434
3.81759,3.84172,-1.12167,0.346735
3.82511,3.82614,-1.12168,0.346037
3.8326,3.81058,-1.12168,0.345341
3.84008,3.79506,-1.12168,0.344646
3.84755,3.77957,-1.12168,0.343952
3.855,3.76411,-1.12168,0.34326
3.86244,3.74868,-1.12168,0.342569
3.86986,3.73328,-1.12168,0.34188
3.87727,3.71791,-1.12168,0.341192
3.88466,3.70257,-1.12168,0.340506
3.89204,3.68727,-1.12168,0.339821
3.8994,3.67199,-1.12168,0.339137
3.90675,3.65675,-1.12168,0.338454
3.91408,3.64153,-1.12168,0.337773
3.9214,3.62635,-1.12168,0.337094
3.9287,3.6112,-1.12168,0.336415
3.93599,3.59608,-1.12168,0.335738
3.94326,3.58098,-1.12168,0.335063
3.95052,3.56592,-1.12168,0.334389
3.95777,3.55089,-1.12168,0.333716
3.965,3.53589,-1.12168,0.333044
3.97221,3.52092,-1.12168,0.332374
3.97941,3.50598,-1.12168,0.331705
3.9866,3.49107,-1.12168,0.331038
3.99377,3.47619,-1.12168,0.330372
4.00093,3.46134,-1.12168,0.329707
4.00807,3.44652,-1.12168,0.329044
4.0152,3.43173,-1.12168,0.328382
4.02231,3.41697,-1.12168,0.327721
4.02941,3.40223,-1.12168,0.327061
4.0365,3.38753,-1.12168,0.326403
4.04357,3.37286,-1.12168,0.325746
4.05063,3.35822,-1.12168,0.325091
4.05767,3.34361,-1.12168,0.324437
4.0647,3.32902,-1.12168,0.323784
4.07172,3.31447,-1.12168,0.323133
4.07872,3.29994,-1.12168,0.322482
4.0857,3.28545,-1.12168,0.321833
4.09267,3.27098,-1.12168,0.321186
4.09963,3.25654,-1.12168,0.32054
4.10658,3.24213,-1.12168,0.319895
4.11351,3.22775,-1.12168,0.319251
4.12042,3.2134,-1.12168,0.318609
4.12733,3.19908,-1.12168,0.317967
4.13422,3.18479,-1.12168,0.317328
4.14109,3.17052,-1.12168,0.316689
4.14795,3.15629,-1.12168,0.316052
4.1548,3.14208,-1.12168,0.315416
4.16163,3.1279,-1.12168,0.314781
4.16845,3.11375,-1.12168,0.314148
4.17526,3.09963,-1.12168,0.313516
4.18205,3.08554,-1.12168,0.312885
4.18883,3.07148,-1.12168,0.312255
4.19559,3.05744,-1.12168,0.311627
4.20235,3.04343,-1.12168,0.311
4.20908,3.02945,-1.12168,0.310374
4.21581,3.0155,-1.12168,0.30975
4.22252,3.00158,-1.12168,0.309126
4.22922,2.98768,-1.12168,0.308504
4.2359,2.97381,-1.12168,0.307884
4.24257,2.95997,-1.12168,0.307264
4.24923,2.94616,-1.12168,0.306646
4.25587,2.93238,-1.12168,0.306029
4.2625,2.91862,-1.12168,0.305413
4.26912,2.90489,-1.12168,0.304798
4.27572,2.89119,-1.12168,0.304185
4.28231,2.87752,-1.12168,0.303573
4.28889,2.86387,-1.12168,0.302962
4.29545,2.85026,-1.12168,0.302353
4.302,2.83666,-1.12168,0.301744
4.30854,2.8231,-1.12168,0.301137
4.31506,2.80956,-1.12168,0.300531
4.32157,2.79605,-1.12168,0.299926
4.32807,2.78257,-1.12168,0.299323
4.33456,2.76912,-1.12168,0.298721
4.34103,2.75569,-1.12168,0.29812
4.34749,2.74229,-1.12168,0.29752
4.35393,2.72892,-1.12168,0.296921
4.36037,2.71557,-1.12168,0.296324
4.36679,2.70225,-1.12168,0.295727
4.37319,2.68896,-1.12168,0.295132
4.37959,2.67569,-1.12168,0.294538
4.38597,2.66245,-1.12168,0.293946
4.39234,2.64924,-1.12168,0.293354
4.39869,2.63605,-1.12168,0.292764
4.40503,2.62289,-1.12168,0.292175
4.41136,2.60976,-1.12168,0.291587
4.41768,2.59665,-1.12168,0.291
4.42399,2.58357,-1.12168,0.290415
4.43028,2.57051,-1.12168,0.28983
4.43656,2.55749,-1.12168,0.289247
4.44282,2.54448,-1.12168,0.288665
4.44908,2.53151,-1.12168,0.288084
4.45532,2.51856,-1.12168,0.287505
4.46155,2.50564,-1.12168,0.286926
4.46776,2.49274,-1.12168,0.286349
4.47397,2.47987,-1.12168,0.285773
4.48016,2.46702,-1.12168,0.285198
4.48634,2.4542,-1.12168,0.284624
4.4925,2.44141,-1.12168,0.284051
4.49866,2.42864,-1.12168,0.283479
4.5048,2.4159,-1.12168,0.282909
4.51093,2.40318,-1.12168,0.28234
4.51704,2.39049,-1.12168,0.281772
4.52315,2.37782,-1.12168,0.281205
4.52924,2.36518,-1.12168,0.280639
4.53532,2.35257,-1.12168,0.280074
4.54139,2.33998,-1.12168,0.279511
4.54744,2.32741,-1.12168,0.278948
4.55349,2.31487,-1.12168,0.278387
4.55952,2.30236,-1.12168,0.277827
4.56554,2.28987,-1.12168,0.277268
4.57155,2.27741,-1.12168,0.27671
4.57754,2.26497,-1.12168,0.276153
4.58352,2.25256,-1.12168,0.275597
4.58949,2.24017,-1.12168,0.275043
4.59545,2.2278,-1.12168,0.274489
4.6014,2.21546,-1.12168,0.273937
4.60733,2.20315,-1.12168,0.273386
4.61326,2.19086,-1.12168,0.272836
4.61917,2.1786,-1.12168,0.272287
4.62507,2.16636,-1.12168,0.271739
4.63095,2.15414,-1.12168,0.271192
4.63683,2.14195,-1.12168,0.270646
4.64269,2.12979,-1.12168,0.270102
4.64854,2.11765,-1.12168,0.269558
4.65438,2.10553,-1.12168,0.269016
4.66021,2.09344,-1.12168,0.268475
4.66603,2.08137,-1.12168,0.267934
4.67183,2.06932,-1.12168,0.267395
4.67763,2.05731,-1.12168,0.266857
4.68341,2.04531,-1.12168,0.26632
4.68918,2.03334,-1.12168,0.265784
4.69494,2.02139,-1.12168,0.26525
4.70068,2.00947,-1.12168,0.264716
4.70642,1.99757,-1.12168,0.264183
4.71214,1.98569,-1.12168,0.263652
4.71785,1.97384,-1.12168,0.263121
4.72355,1.96201,-1.12168,0.262592
4.72924,1.95021,-1.12168,0.262063
4.73492,1.93843,-1.12168,0.261536
4.74059,1.92667,-1.12168,0.26101
4.74624,1.91494,-1.12168,0.260484
4.75188,1.90323,-1.12168,0.25996
4.75752,1.89155,-1.12168,0.259437
4.76314,1.87989,-1.12168,0.258915
4.76875,1.86825,-1.12168,0.258394
4.77434,1.85663,-1.12168,0.257874
4.77993,1.84504,-1.12168,0.257355
4.78551,1.83347,-1.12168,0.256838
4.79107,1.82193,-1.12168,0.256321
4.79662,1.8104,-1.12168,0.255805
4.80217,1.79891,-1.12168,0.25529
4.8077,1.78743,-1.12168,0.254777
4.81322,1.77598,-1.12168,0.254264
4.81873,1.76455,-1.12168,0.253752
4.82422,1.75314,-1.12168,0.253242
4.82971,1.74176,-1.12168,0.252732
4.83519,1.7304,-1.12168,0.252224
4.84065,1.71906,-1.12168,0.251716
4.8461,1.70775,-1.12168,0.25121
4.85155,1.69645,-1.12168,0.250704
4.85698,1.68518,-1.12168,0.2502
4.8624,1.67394,-1.12168,0.249696
4.86781,1.66271,-1.12168,0.249194
4.87321,1.65151,-1.12168,0.248692
4.87859,1.64033,-1.12168,0.248192
4.88397,1.62918,-1.12168,0.247693
4.88934,1.61804,-1.12168,0.247194
4.89469,1.60693,-1.12168,0.246697
4.90004,1.59584,-1.12168,0.2462
4.90537,1.58478,-1.12168,0.245705
4.91069,1.57373,-1.12168,0.245211
4.91601,1.56271,-1.12168,0.244717
4.92131,1.55171,-1.12168,0.244225
4.9266,1.54073,-1.12168,0.243733
4.93188,1.52977,-1.12168,0.243243
4.93715,1.51884,-1.12168,0.242753
4.94241,1.50793,-1.12168,0.242265
4.94766,1.49704,-1.12168,0.241777
4.95289,1.48618,-1.12171,0.241086
4.9581,1.47538,-1.1217,0.239845
4.96327,1.46465,-1.12174,0.238199
4.9684,1.454,-1.12175,0.236252
4.97348,1.44346,-1.12178,0.234085
4.97851,1.43302,-1.12179,0.231756
4.98348,1.42269,-1.1218,0.229314
4.9884,1.41248,-1.12183,0.226795
4.99327,1.40238,-1.12184,0.224226
4.99808,1.39239,-1.12184,0.221625
5.00283,1.38253,-1.12184,0.219008
5.00753,1.37278,-1.12183,0.216386
5.01217,1.36315,-1.12182,0.213768
5.01675,1.35364,-1.1218,0.211161
5.02128,1.34425,-1.12178,0.20857
5.02575,1.33497,-1.12175,0.206
5.03016,1.3258,-1.12173,0.203454
5.03453,1.31675,-1.12171,0.200932
5.03883,1.30781,-1.12169,0.198437
5.04309,1.29899,-1.12167,0.19597
5.04729,1.29027,-1.12165,0.193531
5.05144,1.28166,-1.12164,0.191121
5.05554,1.27316,-1.12163,0.18874
5.05958,1.26477,-1.12162,0.186387
5.06358,1.25648,-1.12161,0.184064
5.06753,1.24829,-1.1216,0.181769
5.07142,1.2402,-1.12159,0.179502
5.07527,1.23222,-1.12159,0.177264
5.07907,1.22434,-1.12159,0.175053
5.08283,1.21655,-1.12159,0.17287
5.08653,1.20886,-1.12159,0.170714
5.09019,1.20127,-1.12159,0.168585
5.09381,1.19377,-1.12159,0.166483
5.09738,1.18637,-1.12159,0.164407
5.1009,1.17905,-1.12159,0.162356
5.10439,1.17183,-1.12159,0.160332
5.10782,1.1647,-1.12159,0.158332
5.11122,1.15766,-1.1216,0.156358
5.11457,1.1507,-1.1216,0.154408
5.11788,1.14384,-1.1216,0.152483
5.12115,1.13705,-1.12161,0.150581
5.12438,1.13036,-1.12161,0.148704
5.12757,1.12374,-1.12161,0.146849
5.13072,1.11721,-1.12162,0.145018
5.13383,1.11076,-1.12162,0.14321
5.1369,1.10439,-1.12162,0.141424
5.13993,1.0981,-1.12162,0.139661
5.14292,1.09189,-1.12163,0.137919
5.14588,1.08575,-1.12163,0.136199
5.1488,1.0797,-1.12163,0.134501
5.15168,1.07371,-1.12163,0.132824
5.15453,1.0678,-1.12164,0.131168
5.15734,1.06197,-1.12164,0.129532
5.16012,1.05621,-1.12164,0.127917
5.16286,1.05052,-1.12164,0.126322
5.16557,1.0449,-1.12165,0.124747
5.16825,1.03935,-1.12165,0.123191
5.17089,1.03387,-1.12165,0.121655
5.17349,1.02846,-1.12165,0.120138
5.17607,1.02312,-1.12165,0.11864
5.17861,1.01784,-1.12165,0.11716
5.18113,1.01263,-1.12166,0.115699
5.18361,1.00748,-1.12166,0.114256
5.18606,1.0024,-1.12166,0.112831
5.18847,0.997383,-1.12166,0.111424
5.19086,0.992427,-1.12166,0.110035
5.19322,0.987533,-1.12166,0.108663
5.19555,0.982699,-1.12166,0.107307
5.19785,0.977926,-1.12166,0.105969
5.20012,0.973213,-1.12167,0.104648
5.20237,0.968558,-1.12167,0.103343
5.20458,0.963961,-1.12167,0.102054
5.20677,0.959422,-1.12167,0.100781
5.20893,0.954939,-1.12167,0.0995243
5.21106,0.950513,-1.12167,0.0982831
5.21317,0.946141,-1.12167,0.0970574
5.21525,0.941824,-1.12167,0.0958469
5.21731,0.937561,-1.12167,0.0946515
5.21934,0.933351,-1.12167,0.0934711
5.22134,0.929193,-1.12167,0.0923053
5.22332,0.925087,-1.12167,0.0911541
5.22527,0.921033,-1.12167,0.0900172
5.2272,0.917029,-1.12167,0.0888945
5.22911,0.913075,-1.12167,0.0877858
5.23099,0.90917,-1.12167,0.0866909
5.23285,0.905314,-1.12167,0.0856097
5.23468,0.901506,-1.12167,0.084542
5.2365,0.897746,-1.12168,0.0834876
5.23829,0.894033,-1.12168,0.0824463
5.24005,0.890365,-1.12168,0.081418
5.2418,0.886744,-1.12168,0.0804025
5.24352,0.883168,-1.12168,0.0793997
5.24523,0.879636,-1.12168,0.0784095
5.24691,0.876148,-1.12168,0.0774315
5.24857,0.872704,-1.12168,0.0764658
5.25021,0.869303,-1.12168,0.0755121
5.25182,0.865944,-1.12168,0.0745703
5.25342,0.862627,-1.12168,0.0736402
5.255,0.859352,-1.12168,0.0727218
5.25656,0.856117,-1.12168,0.0718148
5.2581,0.852923,-1.12168,0.0709191
5.25962,0.849768,-1.12168,0.0700346
5.26112,0.846653,-1.12168,0.0691611
5.2626,0.843577,-1.12168,0.0682985
5.26407,0.840539,-1.12168,0.0674467
5.26551,0.837539,-1.12168,0.0666055
5.26694,0.834577,-1.12168,0.0657748
5.26835,0.831651,-1.12168,0.0649544
5.26975,0.828762,-1.12168,0.0641443
5.27112,0.825909,-1.12168,0.0633443
5.27248,0.823091,-1.12168,0.0625542
5.27382,0.820309,-1.12168,0.0617741
5.27514,0.817561,-1.12168,0.0610036
5.27645,0.814848,-1.12168,0.0602428
5.27774,0.812168,-1.12168,0.0594914
5.27902,0.809522,-1.12168,0.0587494
5.28028,0.806909,-1.12168,0.0580167
5.28152,0.804328,-1.12168,0.0572931
5.28275,0.80178,-1.12168,0.0565785
5.28396,0.799263,-1.12168,0.0558729
5.28516,0.796778,-1.12168,0.055176
5.28634,0.794324,-1.12168,0.0544879
5.28751,0.7919,-1.12168,0.0538083
5.28867,0.789507,-1.12168,0.0531372
5.2898,0.787143,-1.12168,0.0524745
5.29093,0.784809,-1.12168,0.05182
5.29204,0.782504,-1.12168,0.0511737
5.29314,0.780228,-1.12168,0.0505354
5.29422,0.77798,-1.12168,0.0499052
5.29529,0.77576,-1.12168,0.0492827
5.29635,0.773568,-1.12168,0.0486681
5.29739,0.771404,-1.12168,0.0480611
5.29842,0.769266,-1.12168,0.0474617
5.29944,0.767155,-1.12168,0.0468697
5.30044,0.76507,-1.12168,0.0462852
5.30143,0.763011,-1.12168,0.0457079
5.30241,0.760978,-1.12168,0.0451378
5.30338,0.75897,-1.12168,0.0445748
5.30434,0.756988,-1.12168,0.0440189
5.30528,0.75503,-1.12168,0.0434699
5.30621,0.753096,-1.12168,0.0429277
5.30713,0.751187,-1.12168,0.0423923
5.30804,0.749301,-1.12168,0.0418636
5.30894,0.747439,-1.12168,0.0413415
5.30983,0.7456,-1.12168,0.0408259
5.3107,0.743784,-1.12168,0.0403167
5.31157,0.741991,-1.12168,0.0398139
5.31242,0.74022,-1.12168,0.0393173
5.31326,0.738471,-1.12168,0.0388269
5.31409,0.736744,-1.12168,0.0383427
5.31492,0.735039,-1.12168,0.0378645
5.31573,0.733355,-1.12168,0.0373922
5.31653,0.731691,-1.12168,0.0369259
5.31732,0.730049,-1.12168,0.0364653
5.3181,0.728427,-1.12168,0.0360105
5.31888,0.726825,-1.12168,0.0355614
5.31964,0.725243,-1.12168,0.0351179
5.32039,0.723681,-1.12168,0.0346799
5.32113,0.722139,-1.12168,0.0342473
5.32187,0.720616,-1.12168,0.0338202
5.32259,0.719111,-1.12168,0.0333984
5.32331,0.717626,-1.12168,0.0329818
5.32402,0.716159,-1.12168,0.0325705
5.32471,0.71471,-1.12168,0.0321643
5.3254,0.713279,-1.12168,0.0317631
5.32608,0.711866,-1.12168,0.031367
5.32676,0.710471,-1.12168,0.0309758
5.32742,0.709093,-1.12168,0.0305894
5.32808,0.707733,-1.12168,0.0302079
5.32872,0.706389,-1.12168,0.0298312
5.32936,0.705062,-1.12168,0.0294591
5.33,0.703752,-1.12168,0.0290917
5.33062,0.702458,-1.12168,0.0287289
5.33124,0.70118,-1.12168,0.0283705
5.33184,0.699918,-1.12168,0.0280167
5.33244,0.698672,-1.12168,0.0276673
5.33304,0.697441,-1.12168,0.0273222
5.33362,0.696226,-1.12168,0.0269815
5.3342,0.695026,-1.12168,0.0266449
5.33477,0.693841,-1.12168,0.0263126
5.33534,0.69267,-1.12168,0.0259845
5.33589,0.691515,-1.12168,0.0256604
5.33644,0.690373,-1.12168,0.0253403
5.33699,0.689246,-1.12168,0.0250243
5.33752,0.688133,-1.12168,0.0247122
5.33016,0.69028,-3.4251,0.153476
5.32322,0.679875,-2.15872,0.250075
5.3071,0.680344,-3.17063,0.32263
5.28991,0.672607,-2.71853,0.376915
5.26904,0.673053,-3.16297,0.417511
5.24673,0.671077,-3.05326,0.447951
5.22344,0.674416,-3.28398,0.470664
5.19931,0.677903,-3.2851,0.487581
5.17529,0.684877,-3.42421,0.500122
5.1511,0.692846,-3.45985,0.509351
5.12745,0.703153,-3.55252,0.516086
5.10406,0.714615,-3.59724,0.520933
5.08134,0.727703,-3.66425,0.524357
5.05912,0.741834,-3.70799,0.526701
5.03759,0.75713,-3.75929,0.52823
5.01664,0.773287,-3.7985,0.529139
4.99634,0.790297,-3.83921,0.52958
4.97664,0.807986,-3.87303,0.529665
4.95753,0.826309,-3.90602,0.52948
4.93896,0.845158,-3.93466,0.52909
4.92094,0.864482,-3.9617,0.528544
4.9034,0.884209,-3.98572,0.527879
4.88633,0.904293,-4.00802,0.527125
4.8697,0.924683,-4.02808,0.526301
4.85347,0.945343,-4.04653,0.525426
4.83762,0.966234,-4.06324,0.524511
4.82211,0.987327,-4.07854,0.523566
4.80693,1.00859,-4.09243,0.522599
4.79205,1.03001,-4.10512,0.521615
4.77744,1.05156,-4.11667,0.520618
4.76309,1.07322,-4.12721,0.519611
4.74898,1.09497,-4.1368,0.518598
4.73508,1.1168,-4.14556,0.51758
4.72139,1.1387,-4.15353,0.516559
4.70788,1.16065,-4.16079,0.515535
4.69454,1.18265,-4.16742,0.514511
4.68137,1.20469,-4.17345,0.513486
4.66834,1.22675,-4.17895,0.51246
4.65545,1.24883,-4.18397,0.511436
4.64268,1.27093,-4.18853,0.510412
4.63003,1.29304,-4.1927,0.509389
4.61749,1.31515,-4.19649,0.508367
4.60505,1.33726,-4.19995,0.507347
4.59271,1.35936,-4.20311,0.506328
4.58046,1.38146,-4.20598,0.505311
4.56828,1.40354,-4.2086,0.504296
4.55619,1.4256,-4.21098,0.503282
4.54417,1.44765,-4.21316,0.50227
4.53221,1.46968,-4.21514,0.501261
4.52032,1.49169,-4.21695,0.500253
4.50849,1.51367,-4.2186,0.499246
4.49671,1.53562,-4.2201,0.498242
4.48499,1.55755,-4.22146,0.49724
4.47332,1.57944,-4.22271,0.49624
4.4617,1.60131,-4.22385,0.495242
4.45012,1.62314,-4.22488,0.494245
4.43859,1.64494,-4.22583,0.493251
4.4271,1.66671,-4.22669,0.492258
4.41565,1.68844,-4.22747,0.491268
4.40424,1.71014,-4.22819,0.49028
4.39287,1.73179,-4.22884,0.489293
4.38153,1.75342,-4.22943,0.488309
4.37022,1.775,-4.22997,0.487326
4.35895,1.79655,-4.23047,0.486346
4.34772,1.81806,-4.23092,0.485367
4.33651,1.83953,-4.23133,0.48439
4.32533,1.86096,-4.2317,0.483416
4.31419,1.88236,-4.23204,0.482443
4.30307,1.90371,-4.23235,0.481472
4.29198,1.92502,-4.23263,0.480504
4.28092,1.94629,-4.23289,0.479537
4.26988,1.96753,-4.23313,0.478572
4.25888,1.98872,-4.23334,0.477609
4.24789,2.00987,-4.23353,0.476648
4.23694,2.03098,-4.23371,0.475689
4.22601,2.05205,-4.23387,0.474732
4.21511,2.07308,-4.23402,0.473776
4.20423,2.09407,-4.23416,0.472823
4.19337,2.11502,-4.23428,0.471872
4.18254,2.13593,-4.23439,0.470922
4.17173,2.15679,-4.23449,0.469975
4.16095,2.17762,-4.23459,0.469029
4.15019,2.1984,-4.23467,0.468085
4.13945,2.21914,-4.23475,0.467143
4.12874,2.23985,-4.23482,0.466203
4.11805,2.26051,-4.23488,0.465265
4.10738,2.28113,-4.23494,0.464329
4.09673,2.30171,-4.235,0.463395
4.08611,2.32224,-4.23504,0.462462
4.07551,2.34274,-4.23509,0.461532
4.06493,2.3632,-4.23513,0.460603
4.05437,2.38362,-4.23517,0.459676
4.04384,2.40399,-4.2352,0.458751
4.03332,2.42432,-4.23523,0.457828
4.02283,2.44462,-4.23526,0.456907
4.01236,2.46487,-4.23528,0.455988
4.00191,2.48508,-4.23531,0.45507
3.99149,2.50526,-4.23533,0.454154
3.98108,2.52539,-4.23535,0.453241
3.9707,2.54548,-4.23536,0.452329
3.96034,2.56553,-4.23538,0.451418
3.94999,2.58554,-4.23539,0.45051
3.93967,2.60551,-4.23541,0.449604
3.92937,2.62545,-4.23542,0.448699
3.9191,2.64534,-4.23543,0.447796
3.90884,2.66519,-4.23544,0.446895
3.8986,2.685,-4.23545,0.445996
3.88838,2.70477,-4.23546,0.445098
3.87819,2.7245,-4.23547,0.444203
3.86801,2.74419,-4.23547,0.443309
3.85786,2.76385,-4.23548,0.442417
3.84773,2.78346,-4.23549,0.441527
3.83761,2.80303,-4.23549,0.440638
3.82752,2.82257,-4.23549,0.439751
3.81745,2.84206,-4.23548,0.438866
3.80739,2.86152,-4.23547,0.437982
3.79736,2.88093,-4.23546,0.4371
3.78735,2.90031,-4.23545,0.436219
3.77736,2.91965,-4.23544,0.435341
3.76738,2.93895,-4.23542,0.434464
3.75743,2.95821,-4.2354,0.433589
3.7475,2.97743,-4.23539,0.432716
3.73758,2.99661,-4.23537,0.431844
3.72769,3.01575,-4.23535,0.430975
3.71781,3.03486,-4.23533,0.430107
3.70796,3.05392,-4.23531,0.429241
3.69812,3.07295,-4.23529,0.428376
3.68831,3.09194,-4.23527,0.427514
3.67851,3.11089,-4.23525,0.426653
3.66873,3.1298,-4.23523,0.425794
3.65897,3.14867,-4.23521,0.424937
3.64924,3.16751,-4.23519,0.424082
3.63952,3.18631,-4.23517,0.423228
3.62982,3.20506,-4.23515,0.422376
3.62013,3.22379,-4.23513,0.421526
3.61047,3.24247,-4.23511,0.420677
3.60083,3.26111,-4.2351,0.419831
3.59121,3.27972,-4.23508,0.418986
3.5816,3.29829,-4.23506,0.418143
3.57201,3.31683,-4.23505,0.417301
3.56245,3.33532,-4.23503,0.416461
3.5529,3.35378,-4.23502,0.415623
3.54337,3.3722,-4.235,0.414787
3.53386,3.39058,-4.23499,0.413952
3.52437,3.40893,-4.23498,0.413119
3.5149,3.42724,-4.23497,0.412288
3.50544,3.44551,-4.23496,0.411459
3.49601,3.46375,-4.23495,0.410631
3.48659,3.48195,-4.23494,0.409805
3.4772,3.50011,-4.23493,0.40898
3.46782,3.51823,-4.23492,0.408158
3.45846,3.53632,-4.23492,0.407336
3.44912,3.55437,-4.23491,0.406517
3.4398,3.57239,-4.23491,0.405699
3.4305,3.59037,-4.2349,0.404883
3.42121,3.60831,-4.2349,0.404069
3.41194,3.62622,-4.2349,0.403256
3.4027,3.64409,-4.23489,0.402445
3.39347,3.66193,-4.23489,0.401635
3.38426,3.67973,-4.23489,0.400827
3.37507,3.69749,-4.23489,0.400021
3.36589,3.71522,-4.2349,0.399216
3.35674,3.73291,-4.2349,0.398414
3.3476,3.75057,-4.2349,0.397612
3.33849,3.76819,-4.2349,0.396812
3.32939,3.78578,-4.23491,0.396014
3.32031,3.80333,-4.23491,0.395218
3.31124,3.82084,-4.23492,0.394423
3.3022,3.83832,-4.23492,0.39363
3.29317,3.85577,-4.23493,0.392838
3.28417,3.87318,-4.23494,0.392048
3.27518,3.89056,-4.23495,0.391259
3.2662,3.9079,-4.23496,0.390472
3.25725,3.9252,-4.23497,0.389687
3.24832,3.94247,-4.23498,0.388903
3.2394,3.95971,-4.23499,0.388121
3.2305,3.97691,-4.235,0.38734
3.22162,3.99408,-4.23501,0.386561
3.21276,4.01121,-4.23502,0.385784
3.20392,4.02831,-4.23504,0.385008
3.19509,4.04537,-4.23505,0.384234
3.18628,4.0624,-4.23507,0.383461
3.17749,4.0794,-4.23508,0.382689
3.16872,4.09636,-4.2351,0.38192
3.15996,4.11329,-4.23511,0.381152
3.15123,4.13018,-4.23513,0.380385
3.14251,4.14704,-4.23515,0.37962
3.13381,4.16387,-4.23516,0.378856
3.12513,4.18066,-4.23518,0.378094
3.11646,4.19742,-4.2352,0.377334
3.10781,4.21415,-4.23522,0.376575
3.09918,4.23084,-4.23524,0.375817
3.09057,4.2475,-4.23526,0.375061
3.08198,4.26412,-4.23528,0.374306
3.0734,4.28071,-4.2353,0.373553
3.06484,4.29727,-4.23532,0.372802
3.0563,4.3138,-4.23534,0.372052
3.04778,4.33029,-4.23537,0.371303
3.03927,4.34675,-4.23539,0.370556
3.03078,4.36318,-4.23541,0.369811
3.02231,4.37957,-4.23544,0.369067
3.01386,4.39593,-4.23546,0.368324
3.00542,4.41226,-4.23548,0.367583
2.997,4.42856,-4.2355,0.366844
2.9886,4.44482,-4.23552,0.366105
2.98021,4.46105,-4.23554,0.365369
2.97184,4.47725,-4.23556,0.364634
2.96349,4.49341,-4.23557,0.3639
2.95516,4.50955,-4.23559,0.363168
2.94684,4.52565,-4.2356,0.362437
2.93854,4.54172,-4.23561,0.361708
2.93026,4.55775,-4.23562,0.36098
2.92199,4.57376,-4.23563,0.360253
2.91375,4.58973,-4.23564,0.359529
2.90551,4.60567,-4.23565,0.358805
2.8973,4.62158,-4.23566,0.358083
2.8891,4.63745,-4.23566,0.357363
2.88092,4.6533,-4.23567,0.356644
2.87275,4.66911,-4.23567,0.355926
2.8646,4.68489,-4.23568,0.35521
2.85647,4.70064,-4.23568,0.354495
2.84835,4.71635,-4.23569,0.353782
2.84025,4.73204,-4.23569,0.35307
2.83217,4.74769,-4.2357,0.352359
2.8241,4.76332,-4.2357,0.35165
2.81605,4.77891,-4.2357,0.350943
2.80801,4.79447,-4.23571,0.350237
2.79999,4.81,-4.23571,0.349532
2.79199,4.82549,-4.23571,0.348829
2.784,4.84096,-4.23571,0.348127
2.77603,4.85639,-4.23571,0.347426
2.76808,4.8718,-4.23572,0.346727
2.76014,4.88717,-4.23572,0.346029
2.75222,4.90251,-4.23572,0.345333
2.74431,4.91782,-4.23572,0.344638
2.73642,4.9331,-4.23572,0.343945
2.72855,4.94835,-4.23572,0.343253
2.72069,4.96357,-4.23572,0.342562
2.71285,4.97876,-4.23573,0.341873
2.70502,4.99392,-4.23573,0.341185
2.69721,5.00904,-4.23573,0.340498
2.68941,5.02414,-4.23573,0.339813
2.68163,5.03921,-4.23573,0.339129
2.67387,5.05424,-4.23573,0.338447
2.66612,5.06925,-4.23573,0.337766
2.65839,5.08423,-4.23573,0.337086
2.65067,5.09917,-4.23573,0.336408
2.64297,5.11409,-4.23573,0.335731
2.63528,5.12897,-4.23573,0.335056
2.62761,5.14383,-4.23573,0.334381
2.61995,5.15865,-4.23573,0.333709
2.61231,5.17345,-4.23573,0.333037
2.60469,5.18821,-4.23573,0.332367
2.59708,5.20295,-4.23573,0.331698
2.58949,5.21766,-4.23573,0.331031
2.58191,5.23233,-4.23573,0.330365
2.57434,5.24698,-4.23573,0.3297
2.5668,5.2616,-4.23573,0.329037
2.55926,5.27619,-4.23573,0.328375
2.55174,5.29075,-4.23574,0.327714
2.54424,5.30528,-4.23574,0.327054
2.53675,5.31978,-4.23574,0.326396
2.52928,5.33425,-4.23574,0.325739
2.52182,5.34869,-4.23574,0.325084
2.51438,5.36311,-4.23574,0.32443
2.50695,5.37749,-4.23574,0.323777
2.49954,5.39185,-4.23574,0.323126
2.49214,5.40617,-4.23574,0.322475
2.48476,5.42047,-4.23574,0.321827
2.47739,5.43474,-4.23574,0.321179
2.47004,5.44898,-4.23574,0.320533
2.4627,5.46319,-4.23574,0.319888
2.45538,5.47737,-4.23574,0.319244
2.44807,5.49153,-4.23574,0.318602
2.44078,5.50565,-4.23574,0.317961
2.4335,5.51975,-4.23574,0.317321
