position_error,angular_error
4.85258,-0.000311207
4.83276,-0.000301538
4.81297,-0.000290698
4.79323,-0.000278992
4.77352,-0.00026653
4.75386,-0.000253509
4.73423,-0.000240051
4.71464,-0.0002263
4.6951,-0.000212369
4.67559,-0.000198367
4.65612,-0.000184391
4.63669,-0.000170528
4.6173,-0.000156856
4.59795,-0.000143447
4.57864,-0.000130367
4.55936,-0.000117704
4.54013,-0.000105487
4.52093,-9.37673e-05
4.50178,-8.25764e-05
4.48266,-7.19501e-05
4.46358,-6.19146e-05
4.44453,-5.24985e-05
4.42553,-4.37298e-05
4.40656,-3.56241e-05
4.38764,-2.81974e-05
4.36875,-2.14577e-05
4.3499,-1.54177e-05
4.33108,-1.00906e-05
4.31231,-5.46813e-06
4.29357,-1.64777e-06
4.27487,1.45136e-06
4.25621,3.70918e-06
4.23758,5.39569e-06
4.21899,6.56072e-06
4.20044,7.34638e-06
4.18193,7.81174e-06
4.16345,8.0329e-06
4.14502,8.03982e-06
4.12661,7.91091e-06
4.10825,7.66946e-06
4.08992,7.35401e-06
4.07163,6.98271e-06
4.05338,6.57679e-06
4.03516,6.14882e-06
4.01698,5.71091e-06
3.99884,5.27103e-06
3.98073,4.83599e-06
3.96266,4.41044e-06
3.94463,3.99802e-06
3.92663,3.60113e-06
3.90867,3.22145e-06
3.89074,2.85995e-06
3.87285,2.51714e-06
3.855,2.19311e-06
3.83718,1.89153e-06
3.8194,1.60977e-06
3.80165,1.34808e-06
3.78394,1.10477e-06
3.76627,8.79115e-07
3.74863,6.69781e-07
3.73102,4.75777e-07
3.71345,2.9594e-07
3.69592,1.29268e-07
3.67842,-2.52575e-08
3.66096,-1.68556e-07
3.64353,-3.01512e-07
3.62614,-4.24934e-07
3.60878,-5.39579e-07
3.59146,-6.46144e-07
3.57417,-7.45274e-07
3.55692,-8.36677e-07
3.5397,-9.03495e-07
3.52252,-9.65774e-07
3.50537,-1.01787e-06
3.48826,-1.0669e-06
3.47118,-1.11105e-06
3.45413,-1.15291e-06
3.43712,-1.19194e-06
3.42014,-1.22914e-06
3.4032,-1.26439e-06
3.38629,-1.2981e-06
3.36942,-1.3303e-06
3.35258,-1.36117e-06
3.33577,-1.39078e-06
3.319,-1.41922e-06
3.30226,-1.44656e-06
3.28555,-1.47288e-06
3.26888,-1.49822e-06
3.25224,-1.47636e-06
3.23564,-1.42197e-06
3.21907,-1.35564e-06
3.20253,-1.28357e-06
3.18602,-1.21864e-06
3.16955,-1.1737e-06
3.15311,-1.13759e-06
3.13671,-1.11335e-06
3.12033,-1.09593e-06
3.104,-1.08552e-06
3.08769,-1.07964e-06
3.07141,-1.07782e-06
3.05517,-1.07872e-06
3.03897,-1.08186e-06
3.02279,-1.10317e-06
3.00665,-1.11757e-06
2.99054,-1.1288e-06
2.97446,-1.13719e-06
2.95841,-1.14417e-06
2.9424,-1.14988e-06
2.92642,-1.15481e-06
2.91047,-1.15899e-06
2.89455,-1.1626e-06
2.87866,-1.16561e-06
2.86281,-1.16808e-06
2.84699,-1.16999e-06
2.8312,-1.17135e-06
2.81544,-1.17215e-06
2.79972,-1.17238e-06
2.78402,-1.17205e-06
2.76836,-1.17116e-06
2.75273,-1.16971e-06
2.73713,-1.16771e-06
2.72156,-1.16517e-06
2.70602,-1.1621e-06
2.69052,-1.15851e-06
2.67504,-1.15441e-06
2.6596,-1.13425e-06
2.64419,-1.10845e-06
2.62881,-1.07656e-06
2.61345,-1.04298e-06
2.59814,-1.00792e-06
2.58285,-9.73233e-07
2.56759,-9.39111e-07
2.55236,-9.06287e-07
2.53716,-8.74844e-07
2.522,-8.45022e-07
2.50686,-8.16807e-07
2.49176,-7.90227e-07
2.47668,-7.65212e-07
2.46164,-7.41703e-07
2.44662,-7.19607e-07
2.43164,-6.98834e-07
2.41669,-6.79285e-07
2.40176,-6.60866e-07
2.38687,-6.43484e-07
2.37201,-6.27051e-07
2.35717,-6.11481e-07
2.34237,-5.94462e-07
2.32759,-5.77928e-07
2.31285,-5.61215e-07
2.29814,-5.4506e-07
2.28345,-5.29225e-07
2.26879,-5.1398e-07
2.25417,-4.99227e-07
2.23957,-4.85049e-07
2.225,-4.71386e-07
2.21047,-4.58249e-07
2.19596,-4.4559e-07
2.18148,-4.3339e-07
2.16703,-4.21609e-07
2.15261,-4.10216e-07
2.13821,-3.99177e-07
2.12385,-3.88461e-07
2.10952,-3.78036e-07
2.09521,-3.67875e-07
2.08093,-3.57951e-07
2.06669,-3.48238e-07
2.05247,-3.38714e-07
2.03828,-3.29358e-07
2.02411,-3.20149e-07
2.00998,-3.1107e-07
1.99588,-3.02105e-07
1.9818,-2.93238e-07
1.96775,-2.84455e-07
1.95373,-2.75744e-07
1.93974,-2.67093e-07
1.92577,-2.58492e-07
1.91184,-2.4993e-07
1.89793,-2.41399e-07
1.88405,-2.3289e-07
1.8702,-2.24395e-07
1.85637,-2.15908e-07
1.84258,-2.07422e-07
1.82881,-1.98931e-07
1.81507,-1.90429e-07
1.80136,-1.81912e-07
1.78767,-1.73373e-07
1.77401,-1.64809e-07
1.76038,-1.56215e-07
1.74678,-1.50444e-07
1.7332,-1.48439e-07
1.71965,-1.46955e-07
1.70613,-1.46319e-07
1.69264,-1.45313e-07
1.67917,-1.49241e-07
1.66573,-1.56282e-07
1.65232,-1.64973e-07
1.63894,-1.74332e-07
1.62558,-1.83635e-07
1.61224,-1.92415e-07
1.59894,-2.13298e-07
1.58566,-2.4183e-07
1.57241,-2.66538e-07
1.55919,-2.75158e-07
1.54599,-2.4538e-07
1.53282,-2.03983e-07
1.51967,-1.51171e-07
1.50655,-9.69677e-08
1.49346,-4.11514e-08
1.48039,1.2676e-08
1.46735,6.96574e-08
1.45434,1.29143e-07
1.44135,1.83711e-07
1.42839,2.36205e-07
1.41546,2.84623e-07
1.40255,3.30407e-07
1.38966,3.7298e-07
1.37681,4.1306e-07
1.36398,4.50562e-07
1.35117,4.85888e-07
1.33839,5.19122e-07
1.32564,5.50524e-07
1.31291,5.80222e-07
1.30021,6.08406e-07
1.28753,6.35207e-07
1.27488,6.60774e-07
1.26225,6.85226e-07
1.24965,7.08684e-07
1.23708,7.31254e-07
1.22453,7.53035e-07
1.212,7.75982e-07
1.1995,8.09529e-07
1.18703,8.44782e-07
1.17458,8.84804e-07
1.16215,9.256e-07
1.14975,9.67971e-07
1.13738,1.01004e-06
1.12503,1.05187e-06
1.11271,1.09255e-06
1.10041,1.13199e-06
1.08813,1.16972e-06
1.07588,1.20565e-06
1.06365,1.23958e-06
1.05145,1.27146e-06
1.03928,1.30121e-06
1.02712,1.32885e-06
1.015,1.35437e-06
1.00289,1.37783e-06
0.990815,1.39926e-06
0.978783,4.06398e-05
0.966822,2.11283e-05
0.954951,4.85826e-05
0.943182,5.16048e-05
0.931525,6.88163e-05
0.919987,7.21179e-05
0.908573,9.62753e-05
0.897286,0.000105839
0.886129,0.000116366
0.875101,0.000116124
0.864205,0.000112664
0.85344,0.000102794
0.842806,9.05019e-05
0.832302,7.53848e-05
0.821927,5.96037e-05
0.811679,4.30043e-05
0.801559,2.74514e-05
0.791564,1.27085e-05
0.781693,-4.69934e-07
0.771945,-1.22006e-05
0.762319,-2.22556e-05
0.752812,-3.07745e-05
0.743423,-3.77705e-05
0.734152,-4.34057e-05
0.724996,-4.77883e-05
0.715955,-5.10792e-05
0.707026,-5.34085e-05
0.698208,-5.49183e-05
0.689501,-5.57284e-05
0.680902,-5.59544e-05
0.67241,-5.56945e-05
0.664024,-5.50378e-05
0.655742,-5.40597e-05
0.647564,-5.28263e-05
0.639488,-5.13017e-05
0.631513,-4.95464e-05
0.623637,-4.76527e-05
0.615859,-4.56653e-05
0.608179,-4.36349e-05
0.600594,-4.15896e-05
0.593103,-3.95577e-05
0.585706,-3.75596e-05
0.578402,-3.57204e-05
0.571188,-3.38068e-05
0.564064,-3.20006e-05
0.557029,-3.02064e-05
0.550082,-2.85018e-05
0.543222,-2.68471e-05
0.536447,-2.52744e-05
0.529756,-2.37664e-05
0.523149,-2.23354e-05
0.516625,-2.09729e-05
0.510181,-1.96674e-05
0.503818,-1.84051e-05
0.497535,-1.72116e-05
0.49133,-1.60784e-05
0.485202,-1.50138e-05
0.47915,-1.4012e-05
0.473174,-1.30742e-05
0.467273,-1.21957e-05
0.461445,-1.1375e-05
0.45569,-1.06079e-05
0.450007,-9.89193e-06
0.444394,-9.22347e-06
0.438852,-8.59972e-06
0.433378,-8.02891e-06
0.427973,-7.50106e-06
0.422635,-7.0156e-06
0.417364,-6.56511e-06
0.412159,-6.14839e-06
0.407018,-5.76108e-06
0.401942,-5.40157e-06
0.396929,-5.06694e-06
0.391978,-4.75553e-06
0.387089,-4.47874e-06
0.382262,-4.22849e-06
0.377494,-4.00447e-06
0.372786,-3.80127e-06
0.368136,-3.61769e-06
0.363545,-3.45079e-06
0.359011,-3.29969e-06
0.354533,-3.16166e-06
0.350111,-3.0358e-06
0.345745,-2.92041e-06
0.341432,-2.81465e-06
0.337174,-2.71734e-06
0.332969,-2.62775e-06
0.328816,-2.54503e-06
0.324715,-2.46853e-06
0.320665,-2.39759e-06
0.316665,-2.3317e-06
0.312716,-2.27033e-06
0.308816,-2.21306e-06
0.304964,-2.15946e-06
0.301161,-2.10918e-06
0.297404,-2.0619e-06
0.293695,-2.01733e-06
0.290032,-1.97521e-06
0.286415,-1.93529e-06
0.282843,-1.89737e-06
0.279315,-1.86081e-06
0.275831,-1.8256e-06
0.272391,-1.79156e-06
0.268994,-1.75865e-06
0.265639,-1.72676e-06
0.262326,-1.69584e-06
0.259054,-1.66579e-06
0.255823,-1.63655e-06
0.252632,-1.60806e-06
0.249481,-1.58027e-06
0.24637,-1.55313e-06
0.243297,-1.52658e-06
0.240263,-1.50058e-06
0.237266,-1.47512e-06
0.234307,-1.45014e-06
0.231384,-1.42562e-06
0.228499,-1.40154e-06
0.225649,-1.37787e-06
0.222834,-1.35483e-06
0.220055,-1.33287e-06
0.217311,-1.31145e-06
0.2146,-1.29072e-06
0.211924,-1.2704e-06
0.209281,-1.25053e-06
0.20667,-1.23097e-06
0.204093,-1.21171e-06
0.201547,-1.19269e-06
0.199034,-1.17388e-06
0.196551,-1.15525e-06
0.1941,-1.13678e-06
0.191679,-1.11847e-06
0.189288,-1.10029e-06
0.186927,-1.08225e-06
0.184596,-1.06434e-06
0.182294,-1.04655e-06
0.18002,-1.02889e-06
0.177775,-1.01137e-06
0.175558,-9.93976e-07
0.173368,-9.76725e-07
0.171206,-9.59618e-07
0.169071,-9.4266e-07
0.166962,-9.25857e-07
0.164879,-9.09215e-07
0.162823,-8.92739e-07
0.160792,-8.76434e-07
0.158787,-8.60307e-07
0.156806,-8.44361e-07
0.154851,-8.28602e-07
0.152919,-8.13034e-07
0.151012,-7.97661e-07
0.149129,-7.82487e-07
0.147269,-7.67515e-07
0.145432,-7.52748e-07
0.143618,-7.38189e-07
0.141827,-7.23839e-07
0.140058,-7.09701e-07
0.138311,-6.95776e-07
0.136586,-6.82066e-07
0.134883,-6.6857e-07
0.1332,-6.5529e-07
0.131539,-6.42227e-07
0.129899,-6.29378e-07
0.128278,-6.1668e-07
0.126679,-6.0413e-07
0.125099,-5.91737e-07
0.123538,-5.79511e-07
0.121998,-5.67457e-07
0.120476,-5.55581e-07
0.118973,-5.43885e-07
0.11749,-5.32374e-07
0.116024,-5.21047e-07
0.114577,-5.09907e-07
0.113148,-4.98955e-07
0.111737,-4.8819e-07
0.110343,-4.77613e-07
0.108967,-4.67223e-07
0.107608,-4.5702e-07
0.106266,-4.47003e-07
0.104941,-4.37172e-07
0.103632,-4.27524e-07
0.102339,-4.18059e-07
0.101063,-4.08776e-07
0.0998024,-3.99672e-07
8.53498,-3.06825
8.52944,-0.767724
8.53504,-2.03419
8.52665,-1.02616
8.5249,-1.47921
8.51426,-1.03844
8.50505,-1.14954
8.49077,-0.921923
8.476,-0.922502
8.45826,-0.785872
8.4396,-0.752031
8.41917,-0.661413
8.39788,-0.61837
8.37551,-0.553084
8.35247,-0.510834
8.32875,-0.460969
8.30456,-0.42305
8.27994,-0.38354
8.255,-0.350817
8.2298,-0.318836
8.20439,-0.291124
8.17882,-0.264928
8.15313,-0.241681
8.12735,-0.220084
8.1015,-0.200676
8.0756,-0.182811
8.04967,-0.166649
8.02373,-0.151842
7.99779,-0.1384
7.97185,-0.126116
7.94593,-0.114944
7.92003,-0.104748
7.89416,-0.0954666
7.86831,-0.0870012
7.8425,-0.0792909
7.81673,-0.0722613
7.791,-0.065857
7.76531,-0.0600192
7.73966,-0.0546998
7.71406,-0.0498515
7.68851,-0.0454334
7.663,-0.0414067
7.63754,-0.0377372
7.61212,-0.0343928
7.58676,-0.031345
7.56144,-0.0285673
7.53617,-0.0260358
7.51096,-0.0237287
7.48579,-0.0216262
7.46067,-0.0197099
7.4356,-0.0179635
7.41058,-0.0163719
7.38561,-0.0149214
7.36069,-0.0135994
7.33582,-0.0123946
7.311,-0.0112965
7.28623,-0.0102957
7.26151,-0.00938368
7.23684,-0.00855243
7.21222,-0.00779483
7.18765,-0.00710437
7.16312,-0.00647509
7.13865,-0.00590156
7.11422,-0.00537884
7.08985,-0.00490244
7.06552,-0.00446825
7.04124,-0.00407252
7.01702,-0.00371185
6.99284,-0.00338313
6.9687,-0.00308354
6.94462,-0.00281048
6.92059,-0.00256161
6.8966,-0.00233478
6.87266,-0.00212805
6.84877,-0.00193962
6.82493,-0.00176789
6.80114,-0.00161136
6.77739,-0.0014687
6.75369,-0.00133867
6.73004,-0.00122016
6.70644,-0.00111215
6.68288,-0.00101369
6.65938,-0.000923961
6.63592,-0.000842174
6.6125,-0.000767628
6.58914,-0.000699684
6.56582,-0.000637755
6.54254,-0.000581309
6.51932,-0.000529861
6.49614,-0.000482968
6.47301,-0.000440226
6.44992,-0.000401269
6.42688,-0.00036576
6.40389,-0.000333394
6.38094,-0.000303893
6.35804,-0.000277004
6.33519,-0.000252494
6.31238,-0.000230154
6.28962,-0.000209792
6.2669,-0.000191231
6.24423,-0.000174313
6.22161,-0.000158893
6.19903,-0.000144837
6.17649,-0.000132025
6.154,-0.000120347
6.13156,-0.000109702
6.10916,-9.99987e-05
6.08681,-9.11542e-05
6.0645,-8.30923e-05
6.04223,-7.57437e-05
6.02002,-6.90452e-05
5.99784,-6.30422e-05
5.97571,-6.272e-05
5.95363,-6.47929e-05
5.93159,-7.0227e-05
5.90959,-7.7827e-05
5.88764,-8.77637e-05
5.86573,-9.9474e-05
5.84387,-0.000112852
5.82205,-0.000127573
5.80027,-0.000143474
5.77854,-0.000160334
5.75685,-0.000177995
5.73521,-0.000196289
5.71361,-0.000215081
5.69205,-0.000234238
5.67054,-0.000253646
5.64907,-0.000273199
5.62764,-0.000292804
5.60626,-0.000312374
5.58491,-0.000331834
5.56362,-0.000351113
5.54236,-0.000370151
5.52115,-0.000388891
5.49998,-0.000407283
5.47885,-0.000425283
5.45777,-0.000442852
5.43673,-0.000459965
5.41573,-0.000476618
5.39477,-0.000492743
5.37385,-0.000508325
5.35298,-0.000523329
5.33215,-0.000537779
5.31136,-0.000551622
5.29061,-0.000564784
5.26991,-0.000577323
5.24924,-0.000589203
5.22862,-0.000600432
5.20804,-0.000610993
5.1875,-0.000620886
5.167,-0.000630102
5.14654,-0.000638638
5.12613,-0.000646493
5.10575,-0.000653664
5.08542,-0.000660152
5.06513,-0.000665956
5.04487,-0.000671076
5.02466,-0.000675489
5.00449,-0.000679231
4.98436,-0.000682295
4.96427,-0.000684692
4.94422,-0.000686423
4.92421,-0.000687493
4.90425,-0.000687907
