position_error,angular_error
1.57074,0.000107982
1.55752,0.000105914
1.54433,0.000103733
1.53116,0.000101441
1.51802,9.90384e-05
1.5049,9.65273e-05
1.49181,9.39086e-05
1.47875,9.11837e-05
1.46571,8.83536e-05
1.4527,8.54191e-05
1.43972,8.23822e-05
1.42676,7.92435e-05
1.41383,7.60043e-05
1.40093,7.26658e-05
1.38805,6.92308e-05
1.37519,6.56989e-05
1.36236,6.2062e-05
1.34956,5.83259e-05
1.33679,5.45849e-05
1.32403,5.08583e-05
1.31131,4.72411e-05
1.29861,4.37639e-05
1.28594,4.04497e-05
1.27329,3.7311e-05
1.26067,3.43556e-05
1.24807,3.1585e-05
1.2355,2.89978e-05
1.22295,2.65894e-05
1.21043,2.43533e-05
1.19793,2.22819e-05
1.18546,2.03666e-05
1.17301,1.85986e-05
1.16059,1.69686e-05
1.1482,1.54678e-05
1.13582,1.40871e-05
1.12348,1.28182e-05
1.11116,1.16527e-05
1.09886,1.05829e-05
1.08659,9.60147e-06
1.07434,8.70158e-06
1.06212,7.87677e-06
1.04992,7.12104e-06
1.03775,6.42881e-06
1.0256,5.79494e-06
1.01347,5.21463e-06
1.00137,4.68347e-06
0.989297,4.19741e-06
0.977272,4.97658e-05
0.965321,0.000110285
0.953461,0.000117095
0.941705,0.000194552
0.930063,0.000188496
0.91854,0.000244241
0.907142,0.000257004
0.895871,0.000282931
0.88473,0.000285118
0.873719,0.000286239
0.86284,0.00027415
0.852092,0.000258823
0.841474,0.00023692
0.830986,0.000213096
0.820627,0.000186845
0.810396,0.000160495
0.800291,0.000134241
0.790312,0.000109224
0.780457,8.56533e-05
0.770724,6.40177e-05
0.761112,4.43758e-05
0.75162,2.68577e-05
0.742247,1.13987e-05
0.73299,-2.29026e-06
0.723848,-1.38871e-05
0.714821,-2.38281e-05
0.705906,-3.20985e-05
0.697102,-3.8976e-05
0.688408,-4.45512e-05
0.679822,-4.90219e-05
0.671343,-5.25018e-05
0.66297,-5.51386e-05
0.654702,-5.70379e-05
0.646537,-5.83148e-05
0.638473,-5.90681e-05
0.63051,-5.93668e-05
0.622647,-5.92838e-05
0.614881,-5.88711e-05
0.607212,-5.81853e-05
0.599639,-5.72777e-05
0.592161,-5.61916e-05
0.584775,-5.4961e-05
0.577482,-5.36153e-05
0.570279,-5.21788e-05
0.563167,-5.06724e-05
0.556143,-4.91139e-05
0.549207,-4.75185e-05
0.542357,-4.58994e-05
0.535593,-4.42678e-05
0.528913,-4.26333e-05
0.522316,-4.10176e-05
0.515802,-3.93917e-05
0.509369,-3.77622e-05
0.503016,-3.60769e-05
0.496742,-3.44226e-05
0.490547,-3.27794e-05
0.484429,-3.11848e-05
0.478387,-2.96403e-05
0.47242,-2.81564e-05
0.466528,-2.67309e-05
0.460709,-2.53664e-05
0.454963,-2.40602e-05
0.449289,-2.28121e-05
0.443685,-2.16197e-05
0.438152,-2.04816e-05
0.432687,-1.93957e-05
0.42729,-1.83601e-05
0.421961,-1.73729e-05
0.416698,-1.64322e-05
0.411501,-1.55361e-05
0.406369,-1.46828e-05
0.4013,-1.38706e-05
0.396295,-1.31078e-05
0.391352,-1.23866e-05
0.386471,-1.17076e-05
0.381651,-1.10658e-05
0.376891,-1.04601e-05
0.37219,-9.88682e-06
0.367548,-9.34465e-06
0.362964,-8.83138e-06
0.358437,-8.34567e-06
0.353967,-7.88581e-06
0.349552,-7.45052e-06
0.345192,-7.04278e-06
0.340887,-6.66701e-06
0.336635,-6.31725e-06
0.332436,-5.99321e-06
0.32829,-5.6912e-06
0.324196,-5.41025e-06
0.320152,-5.14803e-06
0.316159,-4.90345e-06
0.312216,-4.67487e-06
0.308322,-4.46122e-06
0.304476,-4.26125e-06
0.300679,-4.07399e-06
0.296928,-3.89845e-06
0.293225,-3.73377e-06
0.289568,-3.57912e-06
0.285956,-3.43379e-06
0.28239,-3.29708e-06
0.278868,-3.16836e-06
0.275389,-3.04705e-06
0.271955,-2.93226e-06
0.268563,-2.82198e-06
0.265213,-2.71811e-06
0.261905,-2.61936e-06
0.258639,-2.52626e-06
0.255413,-2.43798e-06
0.252227,-2.354e-06
0.249081,-2.27415e-06
0.245975,-2.19812e-06
0.242907,-2.12571e-06
0.239877,-2.05669e-06
0.236885,-1.99085e-06
0.233931,-1.92798e-06
0.231013,-1.8679e-06
0.228132,-1.81044e-06
0.225287,-1.75545e-06
0.222477,-1.70276e-06
0.219702,-1.65225e-06
0.216962,-1.60379e-06
0.214256,-1.55726e-06
0.211583,-1.51255e-06
0.208945,-1.46955e-06
0.206338,-1.42819e-06
0.203765,-1.38835e-06
0.201224,-1.34998e-06
0.198714,-1.31298e-06
0.196235,-1.27729e-06
0.193788,-1.24285e-06
0.191371,-1.20958e-06
0.188984,-1.17745e-06
0.186627,-1.14638e-06
0.184299,-1.11633e-06
0.182001,-1.08726e-06
0.179731,-1.05911e-06
0.177489,-1.03186e-06
0.175275,-1.00545e-06
0.173089,-9.79859e-07
0.17093,-9.55047e-07
0.168798,-9.30983e-07
0.166693,-9.07636e-07
0.164614,-8.84978e-07
0.162561,-8.62982e-07
0.160533,-8.41623e-07
0.158531,-8.20876e-07
0.156554,-8.00719e-07
0.154601,-7.81131e-07
0.152673,-7.6209e-07
0.150769,-7.43578e-07
0.148888,-7.25575e-07
0.147031,-7.08066e-07
0.145198,-6.91032e-07
0.143387,-6.74459e-07
0.141598,-6.5833e-07
0.139832,-6.42632e-07
0.138088,-6.27351e-07
0.136366,-6.12473e-07
0.134665,-5.97986e-07
0.132986,-5.83878e-07
0.131327,-5.70137e-07
0.129689,-5.56753e-07
0.128071,-5.43714e-07
0.126474,-5.3101e-07
0.124897,-5.18631e-07
0.123339,-5.06569e-07
0.121801,-4.94813e-07
0.120281,-4.83278e-07
0.118781,-4.71972e-07
0.1173,-4.60887e-07
0.115837,-4.50031e-07
0.114392,-4.39398e-07
0.112965,-4.28992e-07
0.111556,-4.18808e-07
0.110165,-4.08845e-07
0.108791,-3.991e-07
0.107434,-3.89569e-07
0.106094,-3.8025e-07
0.104771,-3.71139e-07
0.103464,-3.62233e-07
0.102174,-3.53529e-07
0.100899,-3.45023e-07
0.0996409,-3.36711e-07
8.0802,-3.03296
8.07477,-0.758867
8.07994,-2.01077
8.07176,-1.02152
8.06979,-1.46405
8.05943,-1.03424
8.05033,-1.13943
8.03649,-0.919991
8.02209,-0.915989
8.00492,-0.784315
7.98682,-0.747867
7.96706,-0.660219
7.94645,-0.61587
7.92482,-0.552267
7.90254,-0.509444
7.87961,-0.460515
7.85623,-0.422384
7.83244,-0.383395
7.80834,-0.350624
7.78398,-0.318937
7.75944,-0.291241
7.73473,-0.265213
7.70991,-0.241998
7.68499,-0.2205
7.66002,-0.201122
7.63499,-0.183311
7.60994,-0.167169
7.58488,-0.152391
7.55981,-0.138959
7.53475,-0.126686
7.50971,-0.115513
7.48468,-0.105315
7.45968,-0.0960235
7.43471,-0.0875458
7.40977,-0.0798181
7.38487,-0.0727684
7.36,-0.06634
7.33518,-0.0604755
7.3104,-0.0551263
7.28566,-0.0502457
7.26096,-0.0457926
7.23632,-0.0417373
7.21171,-0.0380393
7.18716,-0.0346703
7.16264,-0.0315989
7.13818,-0.0288003
7.11377,-0.0262492
7.0894,-0.0239245
7.06508,-0.0218055
7.04081,-0.0198743
7.01658,-0.0181142
6.99241,-0.01651
6.96828,-0.015048
6.9442,-0.0137154
6.92017,-0.0125009
6.89618,-0.011394
6.87225,-0.0103851
6.84836,-0.00946555
6.82452,-0.00862747
6.80073,-0.00786361
6.77698,-0.00716741
6.75329,-0.00653286
6.72964,-0.00595451
6.70603,-0.00542738
6.68248,-0.00494693
6.65897,-0.00450902
6.63551,-0.00410989
6.6121,-0.0037461
6.58874,-0.00341453
6.56542,-0.00311231
6.54215,-0.00283685
6.51892,-0.00258578
6.49574,-0.00235693
6.47261,-0.00214835
6.44953,-0.00195823
6.42649,-0.00178494
6.4035,-0.001627
6.38055,-0.00148303
6.35765,-0.00135181
6.3348,-0.0012322
6.31199,-0.00112318
6.28923,-0.00102381
6.26651,-0.000933229
6.24384,-0.000850668
6.22122,-0.000775414
6.19864,-0.00070682
6.17611,-0.000644296
6.15362,-0.000587304
6.13117,-0.000535356
6.10878,-0.000488004
6.08642,-0.000444842
6.06412,-0.000405499
6.04185,-0.000369637
6.01964,-0.000336948
5.99746,-0.000307151
5.97533,-0.00027999
5.95325,-0.000255231
5.93121,-0.000232663
5.90921,-0.000212091
5.88726,-0.000195902
5.86536,-0.000182393
5.84349,-0.000171912
5.82167,-0.000163529
5.7999,-0.000157221
5.77817,-0.000152426
5.75648,-0.000148992
5.73484,-0.000146547
5.71324,-0.000144907
5.69168,-0.000143807
5.67017,-0.000143071
5.6487,-0.000142499
5.62727,-0.000141938
5.60588,-0.000141232
5.58454,-0.000140253
5.56325,-0.000138877
5.54199,-0.000136999
5.52078,-0.000133531
5.49961,-0.000129155
5.47848,-0.000123401
5.4574,-0.000116562
5.43636,-0.000108434
5.41536,-0.00010257
5.3944,-9.86036e-05
5.37348,-9.61202e-05
5.35261,-9.58886e-05
5.33178,-9.88491e-05
5.31099,-0.00010383
5.29024,-0.000111104
5.26954,-0.000120036
5.24888,-0.00013063
5.22825,-0.000142509
5.20767,-0.00015558
5.18713,-0.000169596
5.16664,-0.000184438
5.14618,-0.00019993
5.12577,-0.000215957
5.10539,-0.000232386
5.08506,-0.000249116
5.06477,-0.000266041
5.04452,-0.000283076
5.0243,-0.000300138
5.00414,-0.000317154
4.98401,-0.000334058
4.96392,-0.000350792
4.94387,-0.000367301
4.92386,-0.000383538
4.90389,-0.000399459
4.88397,-0.000415027
4.86408,-0.000430207
4.84423,-0.000444969
4.82442,-0.000459284
4.80466,-0.00047313
4.78493,-0.000486485
4.76524,-0.000499329
4.74559,-0.000511648
4.72598,-0.000523426
4.70641,-0.000534652
4.68688,-0.000545315
4.66739,-0.000555405
4.64794,-0.000564917
4.62853,-0.000573843
4.60916,-0.000582178
4.58982,-0.000589919
4.57053,-0.000597063
4.55127,-0.000603609
4.53205,-0.000609554
4.51287,-0.000614899
4.49373,-0.000619644
4.47463,-0.00062379
4.45556,-0.000627338
4.43654,-0.00063029
4.41755,-0.000632649
4.3986,-0.000634418
4.37969,-0.0006356
4.36082,-0.000636197
4.34198,-0.000636215
4.32319,-0.000635656
4.30443,-0.000634526
4.28571,-0.000632829
4.26702,-0.000630569
4.24837,-0.000627751
4.22977,-0.000624381
4.21119,-0.000620462
4.19266,-0.000616002
4.17416,-0.000611003
4.1557,-0.000605473
4.13728,-0.000599417
4.1189,-0.00059267
4.10055,-0.000584763
4.08223,-0.000576067
4.06396,-0.000566393
4.04572,-0.000555919
4.02752,-0.000544576
4.00936,-0.000532455
3.99123,-0.00051954
3.97314,-0.000505881
3.95508,-0.000491482
3.93706,-0.000476377
3.91908,-0.000460576
3.90113,-0.000444103
3.88322,-0.000426972
3.86535,-0.000409202
3.84751,-0.000390807
3.82971,-0.000371801
3.81194,-0.0003522
3.79421,-0.000332016
3.77651,-0.000311262
3.75885,-0.00028995
3.74123,-0.000268092
3.72364,-0.000245698
3.70609,-0.000223332
3.68857,-0.000204217
3.67108,-0.000185935
3.65364,-0.000169821
3.63622,-0.000154754
3.61885,-0.000141256
3.6015,-0.000128783
3.5842,-0.000117514
3.56692,-0.000107165
3.54969,-9.77724e-05
3.53248,-8.91744e-05
3.51531,-8.13524e-05
3.49818,-7.42044e-05
3.48108,-6.76935e-05
3.46401,-6.17487e-05
3.44698,-5.63302e-05
3.42999,-5.13852e-05
3.41302,-4.68763e-05
