x,y,theta,v
2.90912,6.08191,-1.14727,0.44409
2.91823,6.06171,-1.14726,0.443196
2.92732,6.04155,-1.14725,0.442303
2.93639,6.02143,-1.14724,0.441412
2.94544,6.00135,-1.14723,0.440523
2.95448,5.98131,-1.14721,0.439636
2.96349,5.96131,-1.1472,0.43875
2.97249,5.94135,-1.14719,0.437867
2.98147,5.92144,-1.14718,0.436985
2.99044,5.90156,-1.14716,0.436105
2.99938,5.88172,-1.14715,0.435227
3.00831,5.86192,-1.14714,0.434351
3.01722,5.84217,-1.14713,0.433476
3.02611,5.82245,-1.14712,0.432604
3.03499,5.80277,-1.1471,0.431733
3.04385,5.78313,-1.14709,0.430864
3.05269,5.76353,-1.14708,0.429996
3.06151,5.74397,-1.14707,0.429131
3.07031,5.72445,-1.14706,0.428267
3.0791,5.70497,-1.14705,0.427405
3.08787,5.68553,-1.14704,0.426545
3.09662,5.66613,-1.14703,0.425687
3.10535,5.64677,-1.14702,0.42483
3.11407,5.62745,-1.14701,0.423975
3.12277,5.60816,-1.147,0.423122
3.13145,5.58892,-1.147,0.422271
3.14012,5.56971,-1.14699,0.421421
3.14877,5.55054,-1.14698,0.420573
3.1574,5.53141,-1.14698,0.419727
3.16601,5.51232,-1.14697,0.418882
3.17461,5.49327,-1.14696,0.41804
3.18319,5.47425,-1.14696,0.417199
3.19175,5.45528,-1.14695,0.416359
3.20029,5.43634,-1.14695,0.415522
3.20882,5.41744,-1.14695,0.414686
3.21733,5.39858,-1.14694,0.413852
3.22582,5.37976,-1.14694,0.413019
3.2343,5.36097,-1.14694,0.412188
3.24276,5.34222,-1.14694,0.411359
3.2512,5.32351,-1.14693,0.410532
3.25963,5.30484,-1.14693,0.409706
3.26803,5.2862,-1.14693,0.408882
3.27643,5.26761,-1.14693,0.40806
3.2848,5.24905,-1.14693,0.407239
3.29316,5.23052,-1.14693,0.40642
3.3015,5.21204,-1.14693,0.405602
3.30982,5.19359,-1.14694,0.404787
3.31813,5.17518,-1.14694,0.403972
3.32642,5.1568,-1.14694,0.40316
3.3347,5.13847,-1.14694,0.402349
3.34295,5.12017,-1.14695,0.40154
3.35119,5.1019,-1.14695,0.400732
3.35942,5.08368,-1.14695,0.399926
3.36762,5.06549,-1.14696,0.399122
3.37581,5.04733,-1.14696,0.398319
3.38399,5.02922,-1.14697,0.397517
3.39215,5.01113,-1.14698,0.396718
3.40029,4.99309,-1.14699,0.395919
3.40841,4.97508,-1.147,0.395122
3.41652,4.95711,-1.14701,0.394327
3.42461,4.93917,-1.14702,0.393534
3.43268,4.92127,-1.14703,0.392742
3.44074,4.90341,-1.14705,0.391951
3.44878,4.88558,-1.14706,0.391163
3.45681,4.86779,-1.14707,0.390375
3.46482,4.85003,-1.14709,0.38959
3.47281,4.83231,-1.1471,0.388806
3.48079,4.81462,-1.14711,0.388024
3.48875,4.79697,-1.14713,0.387243
3.49669,4.77936,-1.14714,0.386464
3.50462,4.76178,-1.14716,0.385686
3.51253,4.74423,-1.14717,0.38491
3.52042,4.72673,-1.14719,0.384136
3.5283,4.70925,-1.1472,0.383363
3.53617,4.69181,-1.14722,0.382591
3.54401,4.67441,-1.14724,0.381822
3.55184,4.65704,-1.14725,0.381054
3.55966,4.6397,-1.14727,0.380287
3.56746,4.62241,-1.14728,0.379522
3.57524,4.60514,-1.1473,0.378758
3.58301,4.58791,-1.14731,0.377996
3.59076,4.57071,-1.14733,0.377236
3.59849,4.55355,-1.14735,0.376477
3.60621,4.53643,-1.14736,0.37572
3.61391,4.51933,-1.14738,0.374964
3.6216,4.50228,-1.14739,0.374209
3.62927,4.48525,-1.14741,0.373456
3.63693,4.46826,-1.14743,0.372705
3.64457,4.45131,-1.14744,0.371955
3.65219,4.43438,-1.14746,0.371207
3.6598,4.4175,-1.14747,0.37046
3.6674,4.40064,-1.14749,0.369715
3.67497,4.38382,-1.1475,0.368971
3.68254,4.36704,-1.14751,0.368229
3.69008,4.35028,-1.14752,0.367488
3.69762,4.33356,-1.14753,0.366749
3.70513,4.31688,-1.14753,0.366011
3.71263,4.30023,-1.14754,0.365275
3.72012,4.28361,-1.14755,0.36454
3.72759,4.26702,-1.14755,0.363807
3.73505,4.25047,-1.14756,0.363075
3.74249,4.23395,-1.14756,0.362344
3.74991,4.21747,-1.14756,0.361615
3.75733,4.20101,-1.14757,0.360888
3.76472,4.18459,-1.14757,0.360162
3.7721,4.16821,-1.14757,0.359438
3.77947,4.15185,-1.14757,0.358715
3.78682,4.13553,-1.14757,0.357993
3.79416,4.11925,-1.14757,0.357273
3.80148,4.10299,-1.14757,0.356554
3.80879,4.08677,-1.14757,0.355837
3.81608,4.07058,-1.14757,0.355121
3.82336,4.05442,-1.14757,0.354407
3.83062,4.0383,-1.14757,0.353694
3.83787,4.02221,-1.14757,0.352983
3.8451,4.00615,-1.14756,0.352273
3.85232,3.99012,-1.14756,0.351564
3.85953,3.97413,-1.14756,0.350857
3.86672,3.95816,-1.14756,0.350151
3.87389,3.94223,-1.14755,0.349447
3.88106,3.92633,-1.14755,0.348744
3.8882,3.91047,-1.14754,0.348042
3.89534,3.89463,-1.14754,0.347342
3.90246,3.87883,-1.14754,0.346643
3.90956,3.86306,-1.14753,0.345946
3.91665,3.84732,-1.14753,0.34525
3.92373,3.83161,-1.14752,0.344555
3.93079,3.81594,-1.14752,0.343862
3.93784,3.80029,-1.14751,0.34317
3.94487,3.78468,-1.14751,0.34248
3.95189,3.7691,-1.1475,0.341791
3.9589,3.75355,-1.1475,0.341103
3.96589,3.73803,-1.14749,0.340417
3.97287,3.72254,-1.14749,0.339732
3.97983,3.70709,-1.14748,0.339049
3.98678,3.69166,-1.14747,0.338367
3.99372,3.67627,-1.14747,0.337686
4.00064,3.66091,-1.14746,0.337006
4.00755,3.64557,-1.14746,0.336328
4.01444,3.63027,-1.14745,0.335651
4.02132,3.615,-1.14745,0.334976
4.02819,3.59976,-1.14745,0.334302
4.03504,3.58455,-1.14744,0.333629
4.04188,3.56938,-1.14744,0.332958
4.04871,3.55423,-1.14744,0.332288
4.05552,3.53911,-1.14743,0.331619
4.06232,3.52402,-1.14743,0.330952
4.0691,3.50897,-1.14743,0.330286
4.07587,3.49394,-1.14743,0.329622
4.08263,3.47895,-1.14743,0.328958
4.08937,3.46398,-1.14743,0.328297
4.0961,3.44905,-1.14742,0.327636
4.10282,3.43414,-1.14742,0.326977
4.10952,3.41926,-1.14742,0.326319
4.11621,3.40442,-1.14742,0.325662
4.12289,3.3896,-1.14742,0.325007
4.12955,3.37482,-1.14742,0.324353
4.1362,3.36006,-1.14742,0.3237
4.14284,3.34534,-1.14742,0.323049
4.14946,3.33064,-1.14742,0.322399
4.15607,3.31597,-1.14742,0.32175
4.16267,3.30133,-1.14741,0.321103
4.16925,3.28673,-1.14741,0.320457
4.17582,3.27215,-1.14741,0.319812
4.18238,3.2576,-1.14741,0.319168
4.18892,3.24308,-1.14741,0.318526
4.19545,3.22859,-1.14741,0.317885
4.20197,3.21413,-1.14741,0.317245
4.20847,3.19969,-1.14741,0.316607
4.21496,3.18529,-1.14741,0.31597
4.22144,3.17092,-1.14741,0.315334
4.2279,3.15657,-1.14741,0.3147
4.23435,3.14225,-1.14741,0.314067
4.24079,3.12796,-1.14741,0.313435
4.24722,3.11371,-1.14741,0.312804
4.25363,3.09948,-1.14741,0.312174
4.26003,3.08527,-1.14741,0.311546
4.26642,3.0711,-1.14741,0.310919
4.27279,3.05696,-1.14741,0.310294
4.27915,3.04284,-1.14741,0.309669
4.2855,3.02875,-1.14741,0.309046
4.29184,3.01469,-1.14741,0.308424
4.29816,3.00066,-1.14741,0.307804
4.30447,2.98666,-1.14741,0.307185
4.31077,2.97268,-1.14741,0.306566
4.31705,2.95874,-1.14741,0.30595
4.32333,2.94482,-1.14741,0.305334
4.32959,2.93093,-1.14741,0.30472
4.33583,2.91706,-1.14741,0.304106
4.34207,2.90323,-1.14741,0.303494
4.34829,2.88942,-1.14741,0.302884
4.3545,2.87564,-1.14741,0.302274
4.3607,2.86189,-1.14741,0.301666
4.36688,2.84817,-1.14742,0.301058
4.37305,2.83447,-1.14742,0.300452
4.37921,2.8208,-1.14742,0.299848
4.38536,2.80716,-1.14742,0.299244
4.39149,2.79355,-1.14743,0.298642
4.39762,2.77996,-1.14743,0.29804
4.40373,2.7664,-1.14743,0.29744
4.40982,2.75287,-1.14744,0.296842
4.41591,2.73937,-1.14744,0.296244
4.42198,2.72589,-1.14744,0.295648
4.42804,2.71244,-1.14745,0.295053
4.43409,2.69901,-1.14745,0.294459
4.44013,2.68562,-1.14745,0.293866
4.44615,2.67225,-1.14746,0.293275
4.45216,2.65891,-1.14746,0.292685
4.45816,2.64559,-1.14746,0.292096
4.46415,2.6323,-1.14747,0.291508
4.47013,2.61904,-1.14747,0.290921
4.47609,2.60581,-1.14747,0.290336
4.48204,2.5926,-1.14748,0.289751
4.48798,2.57941,-1.14748,0.289168
4.49391,2.56626,-1.14748,0.288586
4.49982,2.55313,-1.14749,0.288006
4.50573,2.54003,-1.14749,0.287426
4.51162,2.52695,-1.14749,0.286848
4.5175,2.5139,-1.14749,0.28627
4.52336,2.50088,-1.14749,0.285694
4.52922,2.48788,-1.1475,0.285119
4.53506,2.47491,-1.1475,0.284546
4.5409,2.46196,-1.1475,0.283973
4.54672,2.44904,-1.1475,0.283402
4.55253,2.43615,-1.1475,0.282832
4.55832,2.42328,-1.1475,0.282263
4.56411,2.41044,-1.1475,0.281695
4.56988,2.39762,-1.14751,0.281128
4.57565,2.38483,-1.14751,0.280562
4.5814,2.37207,-1.14751,0.279998
4.58714,2.35933,-1.14751,0.279434
4.59286,2.34662,-1.14751,0.278872
4.59858,2.33393,-1.14751,0.278311
4.60428,2.32127,-1.14751,0.277751
4.60998,2.30863,-1.14751,0.277192
4.61566,2.29602,-1.14751,0.276635
4.62133,2.28344,-1.14751,0.276078
4.62699,2.27087,-1.14751,0.275523
4.63263,2.25834,-1.14751,0.274969
4.63827,2.24583,-1.14751,0.274415
4.64389,2.23335,-1.14751,0.273863
4.64951,2.22089,-1.1475,0.273312
4.65511,2.20845,-1.1475,0.272762
4.6607,2.19604,-1.1475,0.272214
4.66628,2.18366,-1.1475,0.271666
4.67185,2.1713,-1.1475,0.27112
4.67741,2.15896,-1.1475,0.270574
4.68295,2.14665,-1.1475,0.27003
4.68849,2.13437,-1.14749,0.269487
4.69401,2.12211,-1.14749,0.268944
4.69952,2.10987,-1.14749,0.268403
4.70502,2.09766,-1.14749,0.267863
4.71052,2.08548,-1.14748,0.267325
4.71599,2.07331,-1.14748,0.266787
4.72146,2.06118,-1.14748,0.26625
4.72692,2.04906,-1.14748,0.265714
4.73237,2.03697,-1.14747,0.26518
4.7378,2.02491,-1.14747,0.264646
4.74323,2.01287,-1.14747,0.264114
4.74864,2.00085,-1.14747,0.263583
4.75405,1.98886,-1.14746,0.263052
4.75944,1.9769,-1.14746,0.262523
4.76482,1.96495,-1.14746,0.261995
4.77019,1.95303,-1.14745,0.261468
4.77555,1.94114,-1.14745,0.260942
4.7809,1.92927,-1.14745,0.260417
4.78624,1.91742,-1.14744,0.259893
4.79157,1.90559,-1.14744,0.25937
4.79688,1.8938,-1.14743,0.258848
4.80219,1.88202,-1.14743,0.258327
4.80748,1.87027,-1.14743,0.257808
4.81277,1.85854,-1.14742,0.257289
4.81804,1.84683,-1.14742,0.256771
4.82331,1.83515,-1.14741,0.256255
4.82856,1.82349,-1.14741,0.255739
4.83381,1.81186,-1.14741,0.255225
4.83904,1.80025,-1.1474,0.254711
4.84426,1.78866,-1.1474,0.254199
4.84947,1.7771,-1.14739,0.253687
4.85467,1.76556,-1.14739,0.253177
4.85986,1.75404,-1.14739,0.252667
4.86504,1.74254,-1.14738,0.252159
4.87021,1.73107,-1.14738,0.251651
4.87537,1.71962,-1.14738,0.251145
4.88052,1.7082,-1.14737,0.25064
4.88566,1.6968,-1.14737,0.250135
4.89079,1.68542,-1.14737,0.249632
4.89591,1.67406,-1.14737,0.24913
4.90102,1.66273,-1.14737,0.248628
4.90611,1.65142,-1.14737,0.248128
4.9112,1.64013,-1.14736,0.247629
4.91628,1.62886,-1.14736,0.247131
4.92134,1.61762,-1.14736,0.246633
4.9264,1.6064,-1.14736,0.246137
4.93145,1.5952,-1.14736,0.245642
4.93648,1.58403,-1.14736,0.245147
4.94151,1.57288,-1.14736,0.244654
4.94653,1.56175,-1.14736,0.244162
4.95153,1.55064,-1.14736,0.243671
4.95653,1.53955,-1.14735,0.24318
4.96152,1.52849,-1.14735,0.242691
4.96649,1.51745,-1.14735,0.242203
4.97146,1.50643,-1.14735,0.241715
4.97641,1.49545,-1.14735,0.240941
4.98133,1.48452,-1.14735,0.239638
4.98622,1.47368,-1.14735,0.237941
4.99107,1.46292,-1.14735,0.235955
4.99587,1.45227,-1.14735,0.233758
5.00062,1.44172,-1.14735,0.231408
5.00533,1.43128,-1.14735,0.228952
5.00998,1.42096,-1.14735,0.226423
5.01458,1.41076,-1.14735,0.223847
5.01913,1.40067,-1.14735,0.221243
5.02362,1.39071,-1.14735,0.218627
5.02805,1.38086,-1.14735,0.216009
5.03244,1.37113,-1.14735,0.213397
5.03677,1.36152,-1.14735,0.210798
5.04105,1.35203,-1.14735,0.208217
5.04527,1.34266,-1.14735,0.205656
5.04945,1.3334,-1.14735,0.203118
5.05357,1.32425,-1.14735,0.200606
5.05764,1.31522,-1.14735,0.198119
5.06166,1.3063,-1.14735,0.19566
5.06563,1.2975,-1.14735,0.193229
5.06955,1.2888,-1.14735,0.190826
5.07342,1.28021,-1.14735,0.188451
5.07724,1.27172,-1.14735,0.186105
5.08102,1.26335,-1.14735,0.183786
5.08475,1.25507,-1.14735,0.181496
5.08843,1.2469,-1.14735,0.179234
5.09207,1.23883,-1.14735,0.177
5.09566,1.23087,-1.14735,0.174794
5.09921,1.223,-1.14735,0.172614
5.10271,1.21523,-1.14735,0.170462
5.10617,1.20755,-1.14735,0.168336
5.10958,1.19998,-1.14735,0.166237
5.11295,1.19249,-1.14735,0.164164
5.11629,1.1851,-1.14735,0.162116
5.11957,1.17781,-1.14735,0.160095
5.12282,1.1706,-1.14735,0.158098
5.12603,1.16348,-1.14735,0.156126
5.1292,1.15645,-1.14735,0.154179
5.13233,1.14951,-1.14735,0.152256
5.13542,1.14266,-1.14735,0.150357
5.13847,1.13589,-1.14735,0.148482
5.14148,1.12921,-1.14735,0.14663
5.14445,1.12261,-1.14735,0.144801
5.14739,1.11609,-1.14735,0.142995
5.15029,1.10965,-1.14735,0.141211
5.15316,1.10329,-1.14735,0.13945
5.15599,1.09702,-1.14735,0.137711
5.15878,1.09082,-1.14735,0.135993
5.16154,1.0847,-1.14735,0.134297
5.16426,1.07865,-1.14735,0.132622
5.16696,1.07268,-1.14735,0.130968
5.16961,1.06679,-1.14735,0.129334
5.17224,1.06096,-1.14735,0.127721
5.17483,1.05521,-1.14735,0.126128
5.17739,1.04954,-1.14735,0.124555
5.17991,1.04393,-1.14735,0.123001
5.18241,1.03839,-1.14735,0.121467
5.18487,1.03292,-1.14735,0.119952
5.18731,1.02752,-1.14735,0.118456
5.18971,1.02219,-1.14735,0.116979
5.19208,1.01693,-1.14735,0.11552
5.19443,1.01173,-1.14735,0.114079
5.19674,1.00659,-1.14735,0.112656
5.19903,1.00152,-1.14735,0.111251
5.20129,0.996512,-1.14735,0.109863
5.20351,0.991566,-1.14735,0.108493
5.20572,0.986683,-1.14735,0.10714
5.20789,0.98186,-1.14735,0.105804
5.21004,0.977097,-1.14735,0.104484
5.21216,0.972394,-1.14735,0.103181
5.21425,0.967749,-1.14735,0.101894
5.21632,0.963162,-1.14735,0.100623
5.21836,0.958632,-1.14735,0.0993679
5.22037,0.954159,-1.14735,0.0981285
5.22237,0.949742,-1.14735,0.0969046
5.22433,0.94538,-1.14735,0.0956959
5.22627,0.941072,-1.14735,0.0945024
5.22819,0.936818,-1.14735,0.0933237
5.23008,0.932617,-1.14735,0.0921597
5.23195,0.928469,-1.14735,0.0910102
5.2338,0.924372,-1.14735,0.0898751
5.23562,0.920326,-1.14735,0.0887541
5.23742,0.916331,-1.14735,0.0876471
5.2392,0.912385,-1.14735,0.0865539
5.24096,0.908489,-1.14735,0.0854744
5.24269,0.904641,-1.14735,0.0844083
5.24441,0.900842,-1.14735,0.0833555
5.2461,0.897089,-1.14735,0.0823158
5.24777,0.893384,-1.14735,0.0812891
5.24942,0.889725,-1.14735,0.0802753
5.25105,0.886111,-1.14735,0.079274
5.25265,0.882542,-1.14735,0.0782853
5.25424,0.879018,-1.14735,0.0773088
5.25581,0.875538,-1.14735,0.0763446
5.25736,0.872102,-1.14735,0.0753924
5.25889,0.868708,-1.14735,0.0744521
5.2604,0.865356,-1.14735,0.0735234
5.26189,0.862047,-1.14735,0.0726064
5.26336,0.858778,-1.14735,0.0717008
5.26482,0.855551,-1.14735,0.0708065
5.26626,0.852363,-1.14735,0.0699234
5.26767,0.849216,-1.14735,0.0690513
5.26908,0.846107,-1.14735,0.06819
5.27046,0.843038,-1.14735,0.0673395
5.27183,0.840006,-1.14735,0.0664996
5.27317,0.837013,-1.14735,0.0656702
5.27451,0.834057,-1.14735,0.0648511
5.27582,0.831137,-1.14735,0.0640422
5.27712,0.828254,-1.14735,0.0632435
5.27841,0.825408,-1.14735,0.0624547
5.27967,0.822596,-1.14735,0.0616757
5.28092,0.81982,-1.14735,0.0609064
5.28216,0.817078,-1.14735,0.0601468
5.28338,0.814371,-1.14735,0.0593966
5.28459,0.811697,-1.14735,0.0586558
5.28578,0.809056,-1.14735,0.0579242
5.28695,0.806449,-1.14735,0.0572017
5.28811,0.803874,-1.14735,0.0564883
5.28926,0.801331,-1.14735,0.0557837
5.29039,0.79882,-1.14735,0.0550879
5.29151,0.79634,-1.14735,0.0544008
5.29261,0.793891,-1.14735,0.0537223
5.2937,0.791473,-1.14735,0.0530523
5.29478,0.789085,-1.14735,0.0523906
5.29584,0.786726,-1.14735,0.0517371
5.29689,0.784397,-1.14735,0.0510918
5.29793,0.782098,-1.14735,0.0504546
5.29895,0.779826,-1.14735,0.0498253
5.29996,0.777583,-1.14735,0.0492038
5.30096,0.775369,-1.14735,0.0485901
5.30194,0.773181,-1.14735,0.0479841
5.30292,0.771021,-1.14735,0.0473856
5.30388,0.768888,-1.14735,0.0467946
5.30483,0.766782,-1.14735,0.0462109
5.30577,0.764701,-1.14735,0.0456346
5.30669,0.762647,-1.14735,0.0450654
5.30761,0.760619,-1.14735,0.0445033
5.30851,0.758615,-1.14735,0.0439482
5.3094,0.756637,-1.14735,0.0434001
5.31028,0.754683,-1.14735,0.0428588
5.31115,0.752754,-1.14735,0.0423242
5.31201,0.750849,-1.14735,0.0417963
5.31286,0.748967,-1.14735,0.041275
5.3137,0.747109,-1.14735,0.0407602
5.31452,0.745274,-1.14735,0.0402518
5.31534,0.743462,-1.14735,0.0397498
5.31615,0.741673,-1.14735,0.039254
5.31694,0.739906,-1.14735,0.0387644
5.31773,0.738161,-1.14735,0.0382809
5.31851,0.736438,-1.14735,0.0378034
5.31927,0.734736,-1.14735,0.0373319
5.32003,0.733056,-1.14735,0.0368663
5.32078,0.731396,-1.14735,0.0364065
5.32152,0.729757,-1.14735,0.0359524
5.32225,0.728139,-1.14735,0.035504
5.32297,0.726541,-1.14735,0.0350612
5.32368,0.724962,-1.14735,0.0346238
5.32438,0.723404,-1.14735,0.034192
5.32507,0.721865,-1.14735,0.0337655
5.32576,0.720345,-1.14735,0.0333444
5.32644,0.718844,-1.14735,0.0329285
5.3271,0.717361,-1.14735,0.0325178
5.32776,0.715897,-1.14735,0.0321122
5.32841,0.714452,-1.14735,0.0317117
5.32906,0.713024,-1.14735,0.0313162
5.32969,0.711615,-1.14735,0.0309256
5.33032,0.710223,-1.14735,0.0305399
5.33094,0.708848,-1.14735,0.0301589
5.33155,0.70749,-1.14735,0.0297828
5.33216,0.70615,-1.14735,0.0294113
5.33275,0.704826,-1.14735,0.0290445
5.33334,0.703518,-1.14735,0.0286822
5.33392,0.702227,-1.14735,0.0283245
5.3345,0.700952,-1.14735,0.0279712
5.33507,0.699693,-1.14735,0.0276223
5.33563,0.698449,-1.14735,0.0272778
5.33618,0.697221,-1.14735,0.0269376
5.33673,0.696009,-1.14735,0.0266016
5.33727,0.694811,-1.14735,0.0262698
5.3378,0.693629,-1.14735,0.0259421
5.33833,0.692461,-1.14735,0.0256186
5.33885,0.691308,-1.14735,0.0252991
5.33936,0.690169,-1.14735,0.0249835
5.33987,0.689044,-1.14735,0.0246719
5.33255,0.691162,-3.4233,0.152364
5.32553,0.680933,-2.17199,0.248078
5.30953,0.681212,-3.15904,0.320054
5.29245,0.673629,-2.7238,0.373822
5.27175,0.673796,-3.14969,0.413955
5.24964,0.6718,-3.05158,0.444116
5.2265,0.674772,-3.26934,0.466592
5.20256,0.67808,-3.27891,0.483361
5.17866,0.684674,-3.41082,0.495785
5.15461,0.692362,-3.45102,0.504932
5.13103,0.702283,-3.53986,0.511605
5.10773,0.713404,-3.58686,0.51641
5.08505,0.726098,-3.6519,0.519801
5.06287,0.739858,-3.69673,0.522125
5.04134,0.754759,-3.74707,0.523639
5.02038,0.770531,-3.78679,0.524541
5.00006,0.787147,-3.82704,0.524978
4.98032,0.804449,-3.8611,0.525063
4.96116,0.822382,-3.89389,0.52488
4.94253,0.840845,-3.92265,0.524494
4.92443,0.859783,-3.94961,0.523953
4.90681,0.879128,-3.97371,0.523295
4.88966,0.898833,-3.996,0.522548
4.87293,0.918848,-4.01611,0.521732
4.85659,0.939134,-4.03458,0.520865
4.84063,0.959655,-4.05133,0.519959
4.82502,0.980381,-4.06666,0.519023
4.80972,1.00128,-4.0806,0.518064
4.79472,1.02234,-4.09334,0.517089
4.77999,1.04353,-4.10494,0.516101
4.76551,1.06483,-4.11553,0.515104
4.75127,1.08623,-4.12518,0.514101
4.73724,1.10771,-4.13398,0.513092
4.72342,1.12926,-4.142,0.51208
4.70978,1.15087,-4.14932,0.511066
4.69631,1.17253,-4.156,0.51005
4.683,1.19422,-4.16209,0.509035
4.66984,1.21595,-4.16764,0.508019
4.65681,1.23769,-4.17271,0.507003
4.64391,1.25946,-4.17733,0.505988
4.63113,1.28123,-4.18154,0.504974
4.61846,1.30301,-4.18538,0.503962
4.60588,1.32479,-4.18888,0.502951
4.59341,1.34657,-4.19207,0.501941
4.58102,1.36833,-4.19497,0.500933
4.56871,1.39009,-4.19762,0.499926
4.55648,1.41183,-4.20003,0.498921
4.54433,1.43356,-4.20223,0.497918
4.53224,1.45527,-4.20424,0.496917
4.52021,1.47695,-4.20606,0.495918
4.50825,1.49861,-4.20773,0.494921
4.49634,1.52025,-4.20925,0.493925
4.48448,1.54186,-4.21063,0.492932
4.47268,1.56344,-4.21189,0.49194
4.46093,1.58499,-4.21304,0.49095
4.44922,1.6065,-4.21409,0.489963
4.43755,1.62799,-4.21504,0.488977
4.42593,1.64945,-4.21591,0.487993
4.41435,1.67087,-4.2167,0.487011
4.40281,1.69225,-4.21743,0.486032
4.3913,1.7136,-4.21808,0.485054
4.37983,1.73491,-4.21868,0.484078
4.36839,1.75619,-4.21923,0.483104
4.35699,1.77743,-4.21973,0.482132
4.34562,1.79863,-4.22018,0.481162
4.33429,1.8198,-4.2206,0.480193
4.32298,1.84092,-4.22098,0.479227
4.3117,1.86201,-4.22132,0.478263
4.30045,1.88306,-4.22163,0.477301
4.28924,1.90407,-4.22192,0.47634
4.27805,1.92504,-4.22218,0.475382
4.26688,1.94597,-4.22242,0.474425
4.25575,1.96686,-4.22264,0.473471
4.24464,1.98771,-4.22283,0.472518
4.23355,2.00852,-4.22301,0.471567
4.22249,2.02929,-4.22318,0.470618
4.21146,2.05002,-4.22333,0.469671
4.20045,2.07071,-4.22346,0.468726
4.18947,2.09136,-4.22359,0.467783
4.17851,2.11197,-4.2237,0.466842
4.16758,2.13254,-4.2238,0.465902
4.15667,2.15307,-4.2239,0.464965
4.14578,2.17356,-4.22398,0.464029
4.13492,2.19401,-4.22406,0.463096
4.12408,2.21442,-4.22413,0.462164
4.11326,2.23478,-4.2242,0.461234
4.10247,2.25511,-4.22426,0.460306
4.0917,2.2754,-4.22431,0.45938
4.08095,2.29565,-4.22436,0.458455
4.07022,2.31585,-4.2244,0.457533
4.05952,2.33602,-4.22444,0.456612
4.04884,2.35614,-4.22448,0.455693
4.03818,2.37623,-4.22451,0.454776
4.02754,2.39628,-4.22453,0.453861
4.01693,2.41628,-4.22455,0.452948
4.00634,2.43625,-4.22456,0.452036
3.99576,2.45617,-4.22458,0.451126
3.98521,2.47606,-4.22459,0.450218
3.97468,2.4959,-4.2246,0.449312
3.96418,2.51571,-4.2246,0.448408
3.95369,2.53547,-4.22461,0.447506
3.94322,2.5552,-4.22461,0.446605
3.93278,2.57489,-4.22461,0.445706
3.92236,2.59453,-4.22462,0.444809
3.91195,2.61414,-4.22462,0.443914
3.90157,2.63371,-4.22462,0.443021
3.89121,2.65324,-4.22462,0.442129
3.88087,2.67273,-4.22462,0.44124
3.87055,2.69218,-4.22462,0.440352
3.86026,2.71159,-4.22463,0.439466
3.84998,2.73096,-4.22463,0.438582
3.83972,2.75029,-4.22463,0.437699
3.82949,2.76958,-4.22464,0.436818
3.81927,2.78884,-4.22465,0.435939
3.80908,2.80806,-4.22466,0.435061
3.79891,2.82723,-4.22466,0.434185
3.78875,2.84637,-4.22466,0.43331
3.77862,2.86547,-4.22467,0.432437
3.76851,2.88454,-4.22467,0.431566
3.75842,2.90356,-4.22467,0.430697
3.74835,2.92255,-4.22467,0.429829
3.73829,2.94149,-4.22467,0.428963
3.72826,2.9604,-4.22467,0.428099
3.71825,2.97927,-4.22467,0.427236
3.70826,2.99811,-4.22466,0.426376
3.69829,3.0169,-4.22466,0.425517
3.68834,3.03566,-4.22465,0.42466
3.67841,3.05438,-4.22464,0.423805
3.6685,3.07306,-4.22463,0.422951
3.65861,3.0917,-4.22462,0.422099
3.64874,3.11031,-4.22461,0.421249
3.63889,3.12888,-4.2246,0.420401
3.62906,3.14741,-4.22459,0.419555
3.61924,3.1659,-4.22458,0.41871
3.60945,3.18436,-4.22456,0.417867
3.59968,3.20278,-4.22455,0.417026
3.58992,3.22116,-4.22454,0.416187
3.58019,3.2395,-4.22453,0.415349
3.57047,3.25781,-4.22451,0.414513
3.56078,3.27608,-4.2245,0.413679
3.5511,3.29432,-4.22449,0.412846
3.54144,3.31251,-4.22448,0.412016
3.53181,3.33067,-4.22446,0.411187
3.52219,3.3488,-4.22445,0.410359
3.51259,3.36688,-4.22444,0.409534
3.50301,3.38494,-4.22443,0.40871
3.49345,3.40295,-4.22442,0.407887
3.4839,3.42093,-4.22441,0.407067
3.47438,3.43887,-4.2244,0.406248
3.46487,3.45677,-4.22439,0.405431
3.45539,3.47464,-4.22438,0.404615
3.44592,3.49248,-4.22437,0.403802
3.43647,3.51027,-4.22437,0.40299
3.42705,3.52803,-4.22436,0.402179
3.41764,3.54576,-4.22435,0.40137
3.40824,3.56345,-4.22435,0.400563
3.39887,3.5811,-4.22434,0.399757
3.38952,3.59872,-4.22434,0.398954
3.38018,3.61631,-4.22433,0.398151
3.37087,3.63385,-4.22433,0.397351
3.36157,3.65137,-4.22433,0.396552
3.35229,3.66884,-4.22433,0.395754
3.34303,3.68629,-4.22432,0.394958
3.33379,3.70369,-4.22432,0.394164
3.32457,3.72107,-4.22432,0.393372
3.31536,3.7384,-4.22432,0.392581
3.30618,3.75571,-4.22432,0.391791
3.29701,3.77297,-4.22432,0.391003
3.28786,3.79021,-4.22432,0.390217
3.27873,3.8074,-4.22433,0.389433
3.26962,3.82457,-4.22433,0.38865
3.26052,3.8417,-4.22433,0.387868
3.25145,3.85879,-4.22434,0.387088
