acceleration,angular_velocity
-0.015242,-0.000323102
-0.0152105,-0.000334359
-0.0151791,-0.000345079
-0.0151478,-0.000355303
-0.0151166,-0.000357619
-0.0150859,-0.000298737
-0.0150551,-0.000284474
-0.0150244,-0.000244624
-0.0149936,-0.000225203
-0.0149629,-0.000195538
-0.0149322,-0.000175604
-0.0149015,-0.000151969
-0.014871,-0.000133274
-0.0148405,-0.000113608
-0.0148101,-9.6686e-05
-0.0147797,-7.98836e-05
-0.0147495,-6.47766e-05
-0.0147193,-5.01823e-05
-0.0146892,-3.67513e-05
-0.0146592,-2.39351e-05
-0.0146293,-1.19873e-05
-0.0145994,-6.41612e-07
-0.0145697,1.00167e-05
-0.01454,2.01264e-05
-0.0145105,2.96713e-05
-0.014481,3.87309e-05
-0.0144516,4.73156e-05
-0.0144222,5.54759e-05
-0.014393,6.3231e-05
-0.0143639,7.06162e-05
-0.0143348,7.76519e-05
-0.0143058,8.43648e-05
-0.0142769,9.07738e-05
-0.0142481,9.69e-05
-0.0142193,0.00010276
-0.0141907,0.000108371
-0.0141621,0.000113747
-0.0141336,0.000118903
-0.0141052,0.00012385
-0.0140769,0.000128601
-0.0140486,0.000133164
-0.0140204,0.000137552
-0.0139923,0.000141771
-0.0139644,0.000135847
-0.0139367,0.000104887
-0.013909,9.30446e-05
-0.0138812,7.0926e-05
-0.0138535,5.77578e-05
-0.0138258,4.06542e-05
-0.0137981,2.79663e-05
-0.0137705,1.40253e-05
-0.0137429,2.4404e-06
-0.0137154,-9.29851e-06
-0.0136879,-1.96466e-05
-0.0136604,-2.9729e-05
-0.0136331,-3.88971e-05
-0.0136058,-4.76664e-05
-0.0135785,-5.57754e-05
-0.0135513,-6.34691e-05
-0.0135242,-7.06517e-05
-0.0134972,-7.74468e-05
-0.0134702,-8.38278e-05
-0.0134432,-8.98626e-05
-0.0134163,-9.55521e-05
-0.0133895,-0.000100938
-0.0133628,-0.00010603
-0.0133361,-0.000110858
-0.0133095,-0.000115434
-0.0132829,-0.000119779
-0.0132564,-0.000123906
-0.01323,-0.000127831
-0.0132036,-0.000131565
-0.0131773,-0.000135121
-0.013151,-0.000138511
-0.0131248,-0.000141743
-0.0130987,-0.000144827
-0.0130726,-0.000147771
-0.0130466,-0.000150583
-0.0130206,-0.000153269
-0.0129947,-0.000155837
-0.0129689,-0.000158291
-0.0129431,-0.000160639
-0.0129174,-0.000162883
-0.0128917,-0.000165029
-0.0128661,-0.000167081
-0.0128405,-0.000165436
-0.0128143,-0.000142406
-0.0127884,-0.000135625
-0.0127625,-0.000120027
-0.0127367,-0.000112016
-0.012711,-0.000100592
-0.0126853,-9.28873e-05
-0.0126598,-8.40583e-05
-0.0126342,-7.71905e-05
-0.0126088,-7.01372e-05
-0.0125834,-6.42204e-05
-0.0125581,-5.84773e-05
-0.0125328,-5.34635e-05
-0.0125076,-4.87377e-05
-0.0124824,-4.45242e-05
-0.0124573,-4.06133e-05
-0.0124322,-3.70876e-05
-0.0124072,-3.38412e-05
-0.0123822,-3.08974e-05
-0.0123573,-2.81981e-05
-0.0123324,-2.57429e-05
-0.0123076,-2.34966e-05
-0.0122828,-2.14501e-05
-0.0122581,-1.95798e-05
-0.0122335,-1.78743e-05
-0.0122088,-1.63167e-05
-0.0121843,-1.48956e-05
-0.0121598,-1.35981e-05
-0.0121353,-1.24141e-05
-0.0121109,-1.13332e-05
-0.0120865,-1.03467e-05
-0.0120622,-9.44611e-06
-0.0120379,-8.6241e-06
-0.0120137,-7.87372e-06
-0.0119895,-7.18877e-06
-0.0119654,-6.5635e-06
-0.0119413,-5.99272e-06
-0.0119173,-5.47167e-06
-0.0118933,-4.996e-06
-0.0118694,-4.56177e-06
-0.0118455,-4.16535e-06
-0.0118217,-3.80344e-06
-0.0117979,-3.47304e-06
-0.0117741,-3.1714e-06
-0.0117504,-2.89601e-06
-0.0117268,-2.64458e-06
-0.0117032,-2.41503e-06
-0.0116797,-2.20544e-06
-0.0116562,-2.01408e-06
-0.0116327,-1.83936e-06
-0.0116093,-1.67983e-06
-0.0115859,-1.53416e-06
-0.0115626,-1.40116e-06
-0.0115394,-1.27971e-06
-0.0115161,-1.16881e-06
-0.011493,-1.06754e-06
-0.0114698,-9.75073e-07
-0.0114468,-8.90629e-07
-0.0114237,-8.13517e-07
-0.0114007,-7.43097e-07
-0.0113778,-6.78789e-07
-0.0113549,-6.20059e-07
-0.0113321,-5.66423e-07
-0.0113093,-5.17439e-07
-0.0112865,-4.72701e-07
-0.0112638,-4.31845e-07
-0.0112411,-3.94525e-07
-0.0112185,-3.60441e-07
-0.0111959,-3.29308e-07
-0.0111734,-3.00873e-07
-0.0111509,-2.749e-07
-0.0111285,-2.51175e-07
-0.0111061,-2.29504e-07
-0.0110837,-2.09708e-07
-0.0110614,-1.91624e-07
-0.0110392,-1.75105e-07
-0.011017,-1.60013e-07
-0.0109948,-1.46227e-07
-0.0109727,-1.33632e-07
-0.0109506,-1.22126e-07
-0.0109286,-1.11613e-07
-0.0109066,-1.02009e-07
-0.0108846,-9.3234e-08
-0.0108627,-8.52153e-08
-0.0108409,-7.78897e-08
-0.0108191,-7.11956e-08
-0.0107973,-6.50792e-08
-0.0107756,-5.94899e-08
-0.0107539,-5.43813e-08
-0.0107322,-4.97121e-08
-0.0107106,-4.54477e-08
-0.0106891,-4.15499e-08
-0.0106676,-3.79881e-08
-0.0106461,-3.47326e-08
-0.0106247,-3.17576e-08
-0.0106033,-2.90382e-08
-0.010582,-2.65528e-08
-0.0105607,-2.4281e-08
-0.0105394,-2.22045e-08
-0.0105182,-2.03064e-08
-0.0104971,-1.85714e-08
-0.0104759,-1.69847e-08
-0.0104549,-1.55342e-08
-0.0104338,-1.4209e-08
-0.0104128,-1.29973e-08
-0.0103919,-1.18892e-08
-0.010371,-1.08762e-08
-0.0103501,-9.9499e-09
-0.0103293,-9.10295e-09
-0.0103085,-8.32851e-09
-0.0102877,-7.62137e-09
-0.010267,-6.97309e-09
-0.0102464,-6.38121e-09
-0.0102258,-5.83928e-09
-0.0102052,-5.34407e-09
-0.0101847,-4.89087e-09
-0.0101642,-4.47655e-09
-0.0101437,-4.09745e-09
-0.0101233,-3.75077e-09
-0.0101029,-3.43359e-09
-0.0100826,-3.14348e-09
-0.0100623,-2.87804e-09
-0.0100421,-2.63523e-09
-0.0100219,-2.41306e-09
-0.0100017,-2.2098e-09
-0.00998157,-2.02381e-09
-0.00996149,-1.85294e-09
-0.00994145,-1.69772e-09
-0.00992144,-1.55415e-09
-0.00990148,-1.42449e-09
-0.00988155,-1.30477e-09
-0.00986167,-1.19588e-09
-0.00984183,-1.09568e-09
-0.00982202,-1.00433e-09
-0.00980226,-9.20528e-10
-0.00978254,-8.43937e-10
-0.00976285,-7.73733e-10
-0.00974321,-7.09512e-10
-0.017849,-2.44628e-09
-0.0278303,-1.38126e-09
-0.0352329,-2.12769e-09
-0.0406791,-7.30675e-09
-0.0446417,-8.23744e-09
-0.0474798,3.24875e-09
-0.0494659,2.25119e-08
-0.0508071,4.20845e-08
-0.0516605,5.62737e-08
-0.0521456,6.31811e-08
-0.052353,6.31911e-08
-0.0523515,5.79657e-08
-0.0521933,4.93444e-08
-0.0519181,3.90017e-08
-0.0515559,2.81886e-08
-0.0511296,1.78059e-08
-0.0506565,8.32224e-09
-0.0501497,5.67529e-11
-0.0496192,-6.90177e-09
-0.0490724,-1.2563e-08
-0.0485151,-1.70182e-08
-0.0479516,-2.03882e-08
-0.0473851,-2.40317e-08
-0.0468181,-2.49792e-08
-0.0462524,-2.63359e-08
-0.0456893,-2.62915e-08
-0.04513,-2.63571e-08
-0.0445751,-2.57087e-08
-0.0440251,-2.50403e-08
-0.0434806,-2.40212e-08
-0.0429418,-2.30224e-08
-0.0424089,-2.1804e-08
-0.041882,-2.06126e-08
-0.0413611,-1.93574e-08
-0.0408464,-1.81411e-08
-0.0403378,-1.69282e-08
-0.0398354,-1.57666e-08
-0.039339,-1.46422e-08
-0.0388488,-1.35766e-08
-0.0383645,-1.25634e-08
-0.0378862,-1.16113e-08
-0.0374139,-1.07164e-08
-0.0369473,-9.88102e-09
-0.0364866,-9.12037e-09
-0.0360316,-8.39781e-09
-0.0355822,-7.72614e-09
-0.0351385,-7.10078e-09
-0.0347002,-6.52446e-09
-0.0342675,-5.99102e-09
-0.0338401,-5.50003e-09
-0.033418,-5.04725e-09
-0.0330012,-4.63101e-09
-0.0325896,-4.24805e-09
-0.0321832,-3.89634e-09
-0.0317818,-3.57324e-09
-0.0313854,-3.27672e-09
-0.0309939,-3.00456e-09
-0.0306073,-2.75494e-09
-0.0302256,-2.52594e-09
-0.0298486,-2.31599e-09
-0.0294763,-2.12343e-09
-0.0291087,-1.94693e-09
-0.0287456,-1.78511e-09
-0.0283871,-1.63677e-09
-0.028033,-1.50078e-09
-0.0276834,-1.37613e-09
-0.0273381,-1.26186e-09
-0.0269971,-1.15713e-09
-0.0266604,-1.06223e-09
-0.0263279,-9.73355e-10
-0.0259995,-8.93136e-10
-0.0256752,-8.18774e-10
-0.025355,-7.51155e-10
-0.0250387,-6.88805e-10
-0.0247264,-6.31898e-10
-0.024418,-5.79544e-10
-0.0241135,-5.3169e-10
-0.0238127,-4.87722e-10
-0.0235157,-4.47476e-10
-0.0232224,-4.10527e-10
-0.0229328,-3.76693e-10
-0.0226467,-3.45618e-10
-0.0223643,-3.1718e-10
-0.0220853,-2.91078e-10
-0.0218099,-2.67134e-10
-0.0215378,-2.4521e-10
-0.0212692,-2.25075e-10
-0.0210039,-2.06624e-10
-0.0207419,-1.8968e-10
-0.0204832,-1.73835e-10
-0.0202278,-1.59807e-10
-0.0199755,-1.46647e-10
-0.0197263,-1.34761e-10
-0.0194803,-1.23756e-10
-0.0192373,-1.13715e-10
-0.0189974,-1.04475e-10
-0.0187604,-9.59828e-11
-0.0185264,-8.8233e-11
-0.0182954,-8.10756e-11
-0.0180672,-7.4542e-11
-0.0178418,-6.85234e-11
-0.0176193,-6.30143e-11
-0.0173995,-5.79279e-11
-0.0171825,-5.3642e-11
-0.0169682,-4.91589e-11
-0.0167566,-4.53169e-11
-0.0165476,-4.16208e-11
-0.0163412,-3.83475e-11
-0.0161374,-3.52602e-11
-0.0159361,-3.24506e-11
-0.0157373,-2.98904e-11
-0.015541,-2.74947e-11
-0.0153472,-2.53436e-11
-0.0151558,-2.33383e-11
-0.0149668,-2.14963e-11
-0.0147801,-1.98188e-11
-0.0145957,-1.82511e-11
-0.0144137,-1.68284e-11
-0.0142339,-1.55142e-11
-0.0140564,-1.43174e-11
-0.0138811,-1.31724e-11
-0.0137079,-1.22058e-11
-0.0135369,-1.12247e-11
-0.0133681,-1.0396e-11
-0.0132014,-9.55982e-12
-0.0130367,-8.84304e-12
-0.0128741,-8.16988e-12
-0.0127135,-7.54186e-12
-0.012555,-6.99643e-12
-0.0123984,-6.41721e-12
-0.0122437,-5.97088e-12
-0.012091,-5.4824e-12
-0.0119402,-5.11844e-12
-0.0117913,-4.71729e-12
-0.0116442,-4.38166e-12
-0.011499,-4.02908e-12
-0.0113556,-3.76292e-12
-0.0112139,-3.46008e-12
-0.0110741,-3.2339e-12
-0.0109359,-2.97725e-12
-0.0107995,-2.77617e-12
-0.0106649,-2.56681e-12
-0.0105318,-2.35127e-12
-0.0104005,-2.24355e-12
-0.0102708,-2.01858e-12
-0.0101427,-1.92226e-12
-0.0100161,-1.74285e-12
-0.00989122,-1.63761e-12
-0.00976785,-1.49673e-12
-0.00964602,-1.42219e-12
-0.00952571,-1.32214e-12
-0.0094069,-1.22395e-12
-0.00928957,-1.1257e-12
-0.0091737,-1.06139e-12
-0.00905928,-9.9701e-13
-0.00894629,-9.51988e-13
-0.00883471,-8.67194e-13
-0.00872452,-8.08629e-13
-0.0086157,-7.37705e-13
-0.00850824,-7.13756e-13
-0.00840212,-6.52227e-13
-0.00829732,-6.16445e-13
-0.00819383,-5.54492e-13
-0.00809164,-5.33023e-13
-0.00799071,-4.96786e-13
-0.00789105,-4.4072e-13
-0.00779262,-4.33875e-13
-0.00769543,-3.98781e-13
-0.00759945,-3.93048e-13
-0.00750466,-3.28776e-13
-0.00741106,-3.25898e-13
-0.00731863,-2.77859e-13
-0.00722734,-2.63955e-13
-0.0071372,-2.71555e-13
-0.00704818,-2.17416e-13
-0.00696027,-2.54106e-13
-0.00687346,-1.71147e-13
-0.00678773,-1.85056e-13
-0.00670307,-1.87937e-13
-0.00661946,-1.75812e-13
-0.0065369,-1.48036e-13
-0.00645537,-1.3793e-13
-0.00637485,-1.42849e-13
-0.00629534,-1.25503e-13
2.35742,-46.4168
1.7576,25.2445
1.32115,-19.8149
0.994547,8.5338
0.743547,-8.69331
0.560909,2.0292
0.418403,-4.48087
0.312288,-0.131065
0.231569,-2.70095
0.170603,-0.782023
0.124594,-1.82003
0.0897092,-0.928001
0.0633828,-1.32862
0.0434396,-0.89227
0.0283579,-1.02382
0.0169214,-0.794161
0.00825646,-0.815688
0.00167837,-0.682825
-0.00331376,-0.662432
-0.0071077,-0.577323
-0.00999061,-0.543686
-0.0121832,-0.484005
-0.0138502,-0.448778
-0.0151179,-0.404007
-0.016081,-0.371565
-0.0168121,-0.336471
-0.0173658,-0.308133
-0.0177839,-0.279895
-0.0180981,-0.255749
-0.0183327,-0.23269
-0.018506,-0.212368
-0.0186322,-0.193386
-0.018722,-0.176388
-0.0187837,-0.160695
-0.0188238,-0.146523
-0.018847,-0.13352
-0.0188571,-0.121725
-0.018857,-0.110936
-0.018849,-0.101128
-0.0188348,-0.0921713
-0.0188157,-0.0840186
-0.0187928,-0.0765805
-0.018767,-0.0698056
-0.0187388,-0.0636272
-0.0187087,-0.0579979
-0.0186773,-0.0528655
-0.0186446,-0.0481883
-0.0186111,-0.0439245
-0.0185769,-0.0400384
-0.0185421,-0.036496
-0.0185069,-0.0332674
-0.0184714,-0.0303243
-0.0184357,-0.0276418
-0.0183997,-0.0251966
-0.0183636,-0.0229678
-0.0183274,-0.0209362
-0.0182912,-0.0190844
-0.0182549,-0.0173965
-0.0182185,-0.0158579
-0.0181837,-0.0144428
-0.0181533,-0.0133548
-0.0181212,-0.0121429
-0.018088,-0.0110879
-0.0180538,-0.0100658
-0.0180189,-0.00914622
-0.0179835,-0.00829188
-0.0179476,-0.00751699
-0.0179115,-0.00680749
-0.0178752,-0.00616319
-0.0178387,-0.00557658
-0.0178022,-0.00504412
-0.0177657,-0.00456055
-0.0177291,-0.00412221
-0.0176926,-0.00372497
-0.0176561,-0.00336462
-0.0176197,-0.00303822
-0.0175833,-0.00274248
-0.0175471,-0.0024747
-0.0175109,-0.00223227
-0.0174747,-0.00201288
-0.0174387,-0.0018144
-0.0174028,-0.00163492
-0.0173669,-0.0014727
-0.0173312,-0.00132612
-0.0172955,-0.00119379
-0.0172599,-0.0010743
-0.0172245,-0.000966576
-0.0171891,-0.000867682
-0.0171538,-0.000779572
-0.0171187,-0.000700182
-0.0170835,-0.000629411
-0.0170485,-0.000565217
-0.0170136,-0.00050821
-0.0169789,-0.000456928
-0.0169442,-0.000411337
-0.0169095,-0.00036824
-0.016875,-0.00033124
-0.0168406,-0.000297674
-0.0168063,-0.000268143
-0.016772,-0.000242738
-0.0167378,-0.000220495
-0.0167038,-0.000201218
-0.0166698,-0.000184444
-0.0166359,-0.000169952
-0.016602,-0.000157324
-0.0165683,-0.000146171
-0.0165347,-0.000137099
-0.0165011,-0.000129399
-0.0164677,-0.000123147
-0.0164343,-0.000118049
-0.016401,-0.000114051
-0.0163678,-0.000110997
-0.0163347,-0.000108809
-0.0163017,-0.000107385
-0.0162687,-0.000106651
-0.0162359,-0.00010653
-0.0162031,-0.000106958
-0.0161704,-0.000107427
-0.0161378,-0.000107904
-0.0161053,-0.000109583
-0.0160763,-0.000139645
-0.0160467,-0.000155428
-0.0160163,-0.000175622
-0.0159853,-0.000190732
-0.0159539,-0.000206083
-0.0159221,-0.000218915
-0.0158902,-0.000230892
-0.0158582,-0.000241088
-0.0158261,-0.000250012
-0.015794,-0.000258161
-0.0157619,-0.000265281
-0.0157299,-0.000271572
-0.0156978,-0.000277013
-0.0156659,-0.000281712
-0.015634,-0.000285706
-0.0156022,-0.000289069
-0.0155704,-0.00029185
-0.0155388,-0.000293651
-0.0155072,-0.000295293
-0.0154758,-0.000296486
-0.0154444,-0.000297415
-0.0154131,-0.000298002
-0.0153819,-0.000298142
-0.0153508,-0.000296706
-0.0153198,-0.000296498
-0.0152888,-0.000295586
-0.015258,-0.000295091
-0.0152272,-0.000294208
-0.0151966,-0.000293277
-0.015166,-0.000292137
-0.0151355,-0.000290884
-0.0151051,-0.000289354
-0.0150748,-0.0002875
-0.0150446,-0.000287058
-0.0150144,-0.000277601
-0.0149842,-0.000267128
-0.014954,-0.000252115
-0.0149238,-0.000236233
-0.0148936,-0.0002188
-0.0148635,-0.000201234
-0.0148334,-0.000183501
-0.0148034,-0.000166157
-0.0147734,-0.000149254
-0.0147435,-0.000133001
-0.0147137,-0.000117425
-0.0146839,-0.000102586
-0.0146542,-8.82102e-05
-0.0146246,-7.46739e-05
-0.0145951,-6.19879e-05
-0.0145656,-4.99946e-05
-0.0145362,-3.84541e-05
-0.0145069,-2.7085e-05
-0.0144777,-1.68304e-05
-0.0144485,-6.71521e-06
-0.0144194,2.38545e-06
-0.0143904,1.1144e-05
-0.0143614,1.91944e-05
-0.0143325,2.69623e-05
-0.0143037,3.4276e-05
-0.014275,4.12876e-05
-0.0142463,4.79557e-05
-0.0142177,5.43416e-05
-0.0141891,6.04441e-05
-0.0141607,6.62945e-05
-0.0141323,7.19023e-05
-0.0141039,7.72809e-05
-0.0140757,8.24497e-05
-0.0140475,8.74231e-05
-0.0140193,9.26659e-05
-0.0139913,9.7254e-05
-0.0139633,0.000101806
-0.0139353,0.000105993
-0.0139075,0.000109793
-0.0138797,0.000113624
-0.0138519,0.000117323
-0.0138243,0.000120892
-0.0137967,0.000124377
-0.0137691,0.000127888
-0.0137416,0.000131326
-0.0137142,0.000132868
-0.0136869,0.000130905
-0.0136596,0.000126906
-0.0136324,0.000121307
-0.0136051,0.000114857
-0.0135779,0.000107877
-0.0135507,0.000100731
-0.0135235,9.36019e-05
-0.0134964,8.66572e-05
-0.0134693,7.99835e-05
-0.0134422,7.36485e-05
-0.0134152,6.76825e-05
-0.0133883,6.21031e-05
-0.0133613,5.69107e-05
-0.0133345,5.20988e-05
-0.0133076,4.76532e-05
-0.0132809,4.35569e-05
-0.0132541,3.979e-05
-0.0132275,3.62362e-05
-0.0132009,3.30743e-05
-0.0131743,3.01472e-05
-0.0131478,2.75016e-05
-0.0131214,2.50719e-05
-0.0130949,2.28627e-05
-0.0130686,2.08412e-05
-0.0130423,1.89991e-05
-0.013016,1.73163e-05
-0.0129899,1.57817e-05
-0.0129637,1.43811e-05
-0.0129376,1.31035e-05
-0.0129116,1.19379e-05
-0.0128856,1.08747e-05
-0.0128597,9.90476e-06
-0.0128338,9.03725e-06
-0.012808,8.29242e-06
-0.0127822,7.57418e-06
-0.0127565,6.93145e-06
-0.0127308,6.32896e-06
-0.0127052,5.78151e-06
-0.0126797,5.27474e-06
-0.0126541,4.81175e-06
-0.0126287,4.38563e-06
-0.0126033,4.20046e-06
-0.0125779,4.53213e-06
-0.0125526,4.1593e-06
-0.0125274,4.00385e-06
-0.0125021,3.63326e-06
-0.012477,3.36426e-06
-0.0124519,3.04119e-06
-0.0124268,2.7719e-06
-0.0124018,2.09005e-06
-0.0123769,1.129e-06
-0.012352,7.25121e-07
-0.0123271,3.80266e-07
-0.0123023,2.21791e-07
-0.0122775,7.89366e-08
-0.0122528,-2.77635e-11
-0.0122287,-5.51058e-06
-0.0122058,-2.11998e-05
-0.0121824,-2.81884e-05
-0.0121586,-3.8329e-05
-0.0121347,-4.47229e-05
-0.0121105,-5.16193e-05
-0.0120863,-5.66695e-05
-0.012062,-6.13353e-05
-0.0120377,-6.48967e-05
-0.0120133,-6.79013e-05
-0.0119889,-7.00937e-05
-0.0119646,-7.1729e-05
-0.0119403,-7.28049e-05
-0.011916,-7.34779e-05
-0.0118918,-7.36792e-05
-0.0118676,-7.35069e-05
-0.0118435,-7.29638e-05
-0.0118194,-7.21073e-05
-0.0117954,-7.09576e-05
-0.0117714,-6.95312e-05
-0.0117474,-6.76994e-05
-0.0117236,-6.59364e-05
-0.0116997,-6.38744e-05
-0.011676,-6.17345e-05
-0.0116523,-5.9405e-05
-0.0116286,-5.69788e-05
-0.011605,-5.44252e-05
-0.0115815,-5.18493e-05
-0.011558,-4.92256e-05
-0.0115345,-4.63318e-05
-0.0115111,-4.34889e-05
-0.0114878,-4.0572e-05
-0.0114645,-3.76344e-05
-0.0114413,-3.46498e-05
-0.0114181,-3.16462e-05
-0.011395,-2.86189e-05
-0.0113719,-2.55825e-05
-0.0113489,-2.25378e-05
-0.011326,-1.94933e-05
-0.0113031,-1.64517e-05
-0.0112802,-1.34185e-05
-0.0112574,-1.03969e-05
-0.0112347,-7.15117e-06
-0.011212,-4.1297e-06
-0.0111893,-1.12911e-06
-0.0111667,1.78957e-06
-0.0111442,4.69219e-06
-0.0111217,7.55071e-06
-0.0110992,1.0385e-05
-0.0110769,1.31856e-05
-0.0110545,1.59564e-05
-0.0110322,1.86929e-05
-0.01101,2.13959e-05
-0.0109878,2.40627e-05
-0.0109657,2.66931e-05
-0.0109436,2.92855e-05
-0.0109216,3.18393e-05
-0.0108996,3.43524e-05
-0.0108776,3.68254e-05
-0.0108557,3.92571e-05
-0.0108339,4.16472e-05
-0.0108121,4.39949e-05
-0.0107904,4.62998e-05
-0.0107687,4.85615e-05
-0.010747,5.07793e-05
-0.0107254,5.29528e-05
-0.0107039,5.50819e-05
-0.0106824,5.71662e-05
-0.0106609,5.92034e-05
-0.0106395,6.11959e-05
-0.0106182,6.31425e-05
-0.0105969,6.50444e-05
-0.0105756,6.69005e-05
-0.0105544,6.87099e-05
-0.0105332,7.04665e-05
-0.0105121,7.21806e-05
-0.010491,7.38535e-05
-0.01047,7.5465e-05
-0.010449,7.70375e-05
-0.0104281,7.85615e-05
-0.0104072,8.00371e-05
-0.0103864,8.14285e-05
-0.0103656,8.28065e-05
-0.0103448,8.43164e-05
-0.0103241,8.56838e-05
-0.0103034,8.51547e-05
-0.0102828,8.42353e-05
-0.0102622,8.14246e-05
-0.0102417,7.80206e-05
-0.0102211,7.41795e-05
-0.0102006,7.01121e-05
-0.0101802,6.59204e-05
-0.0101597,6.17237e-05
-0.0101393,5.75863e-05
-0.0101189,5.357e-05
-0.0100986,4.97084e-05
-0.0100783,4.60292e-05
-0.010058,4.25456e-05
-0.0100378,3.92662e-05
-0.0100176,3.61921e-05
-0.00999741,3.33214e-05
-0.0099773,3.06485e-05
-0.00995722,2.81663e-05
-0.00993718,2.5866e-05
-0.00991719,2.3738e-05
-0.00989723,2.17725e-05
-0.00987732,1.99593e-05
-0.00985744,1.82885e-05
-0.0098376,1.67503e-05
-0.00981781,1.53353e-05
-0.00979805,1.40344e-05
-0.00977834,1.28391e-05
-0.00975866,1.17414e-05
-0.00973902,1.07337e-05
-0.0203027,-0.000899269
-0.0295415,-0.0011834
-0.0365495,-0.000107445
-0.0415564,-0.00150116
-0.0453321,0.000167723
-0.04794,-0.00105437
-0.0497795,-0.000191466
-0.0510299,-0.000448236
-0.0518225,2.71638e-05
-0.0522668,4.88179e-05
-0.0524437,0.000310058
-0.0524183,0.00037103
-0.0522395,0.000497097
-0.0519459,0.000529605
-0.0515667,0.000571602
-0.0511244,0.000567028
-0.0506363,0.000558545
-0.0501156,0.000527588
-0.0495722,0.00049277
-0.0490138,0.000448679
-0.0484461,0.000403906
-0.0478735,0.000357061
-0.0472991,0.000312023
-0.0467252,0.000273209
-0.0461539,0.000228472
-0.0455862,0.000192878
-0.0450231,0.000157401
-0.0444653,0.000127829
-0.0439132,0.000100392
-0.0433671,7.71853e-05
-0.0428271,5.65018e-05
-0.0422936,3.89824e-05
-0.0417664,2.37595e-05
-0.0412456,1.09926e-05
-0.0407313,3.31659e-07
-0.0402233,-8.83546e-06
-0.0397216,-1.6447e-05
-0.0392262,-2.29377e-05
-0.0387369,-2.82309e-05
-0.0382538,-3.24385e-05
-0.0377768,-3.57391e-05
-0.0373057,-3.8321e-05
-0.0368405,-4.02872e-05
-0.0363811,-4.17457e-05
-0.0359275,-4.27672e-05
-0.0354795,-4.34216e-05
-0.0350371,-4.37602e-05
-0.0346003,-4.38318e-05
-0.0341689,-4.36747e-05
-0.0337428,-4.33242e-05
-0.0333221,-4.25452e-05
-0.0329066,-4.23447e-05
-0.0324964,-4.20083e-05
-0.0320912,-4.2705e-05
-0.0316911,-4.16734e-05
-0.031296,-4.10413e-05
-0.0309058,-3.96697e-05
-0.0305204,-3.82838e-05
-0.0301399,-3.67008e-05
-0.0297641,-3.51779e-05
-0.029393,-3.3619e-05
-0.0290266,-3.21253e-05
-0.0286646,-3.06523e-05
-0.0283072,-2.92408e-05
-0.0279543,-2.78704e-05
-0.0276057,-2.65571e-05
-0.0272615,-2.52911e-05
-0.0269215,-2.40782e-05
-0.0265858,-2.29132e-05
-0.0262543,-2.17974e-05
-0.0259269,-2.07277e-05
-0.0256036,-1.97039e-05
-0.0252844,-1.85263e-05
-0.0249692,-1.75127e-05
-0.0246578,-1.65006e-05
-0.0243504,-1.55972e-05
-0.0240468,-1.4723e-05
-0.0237469,-1.39318e-05
-0.0234508,-1.31742e-05
-0.0231584,-1.24685e-05
-0.0228696,-1.1796e-05
-0.0225844,-1.11642e-05
-0.0223027,-1.05645e-05
-0.0220246,-9.91154e-06
-0.02175,-9.17848e-06
-0.0214789,-8.57088e-06
-0.0212111,-7.97581e-06
-0.0209466,-7.45994e-06
-0.0206854,-6.96857e-06
-0.0204275,-6.5285e-06
-0.0201727,-6.11474e-06
-0.0199211,-5.73782e-06
-0.0196727,-5.38585e-06
-0.0194274,-5.0624e-06
-0.0191851,-4.76136e-06
-0.0189458,-4.48338e-06
-0.0187095,-4.22497e-06
-0.0184761,-3.98565e-06
-0.0182457,-3.76319e-06
-0.0180181,-3.55673e-06
-0.0177934,-3.3647e-06
-0.0175715,-3.18617e-06
-0.0173523,-3.02726e-06
-0.0171359,-2.90958e-06
-0.0169222,-2.75542e-06
-0.0167111,-2.62837e-06
-0.0165027,-2.49231e-06
-0.0162969,-2.37373e-06
-0.0160936,-2.26675e-06
-0.0158929,-2.16432e-06
-0.0156946,-2.06892e-06
-0.0154989,-1.97831e-06
-0.0153056,-1.89355e-06
-0.0151147,-1.81347e-06
-0.0149262,-1.73833e-06
-0.01474,-1.66745e-06
-0.0145561,-1.60076e-06
-0.0143746,-1.53781e-06
-0.0141953,-1.47845e-06
-0.0140183,-1.42234e-06
-0.0138434,-1.3693e-06
-0.0136707,-1.3191e-06
-0.0135002,-1.27154e-06
-0.0133319,-1.22644e-06
-0.0131656,-1.18363e-06
-0.0130014,-1.14296e-06
-0.0128392,-1.10428e-06
-0.0126791,-1.06746e-06
-0.0125209,-1.03238e-06
-0.0123648,-9.98924e-07
-0.0122106,-9.66994e-07
-0.0120583,-9.36491e-07
-0.0119079,-9.07327e-07
-0.0117593,-8.79418e-07
-0.0116127,-8.52691e-07
-0.0114678,-8.27073e-07
-0.0113248,-8.025e-07
-0.0111836,-7.78912e-07
-0.0110441,-7.56253e-07
-0.0109063,-7.3447e-07
-0.0107703,-7.13515e-07
-0.010636,-6.93344e-07
-0.0105033,-6.73914e-07
-0.0103723,-6.55188e-07
-0.0102429,-6.37128e-07
-0.0101152,-6.19702e-07
-0.00998903,-6.02876e-07
-0.00986444,-5.86624e-07
-0.00974141,-5.70916e-07
-0.00961991,-5.55728e-07
-0.00949993,-5.41035e-07
-0.00938144,-5.26816e-07
